# {'date': u'2018_mar_20_1512', 'frameRate': 99.785770663138521, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'040'}
subj,trial,time,stimulus,response
040,70,52.6564256411,tap,rctrl
040,71,53.2537564813,stimulus,
040,71,53.4238615909,tap,lctrl
040,72,54.0038138210,stimulus,
040,72,54.1279394492,tap,rctrl
040,73,54.7538689893,stimulus,
040,73,54.8955011437,tap,lctrl
040,74,55.5039190630,stimulus,
040,74,55.5995579558,tap,rctrl
040,75,56.2539652961,stimulus,
040,75,56.3514582634,tap,lctrl
040,76,57.0040073730,stimulus,
040,76,57.0399095341,tap,rctrl
040,77,57.7540724148,stimulus,
040,77,57.7752476892,tap,lctrl
040,78,58.5041148225,stimulus,
040,78,58.5593811811,tap,rctrl
040,79,59.2541705532,stimulus,
040,79,59.3435387266,tap,lctrl
040,80,60.0042303048,stimulus,
040,80,60.0798047355,tap,rctrl
040,81,60.7542744779,stimulus,
040,81,60.8151388756,tap,lctrl
040,82,61.5043451647,stimulus,
040,82,61.6637864854,tap,rctrl
040,83,62.2543937948,stimulus,
040,83,62.3678335593,tap,lctrl
040,84,63.0044339378,stimulus,
040,84,63.1197404863,tap,rctrl
040,85,63.7544776447,stimulus,
040,85,63.8716768173,tap,lctrl
040,86,64.5045443045,stimulus,
040,86,64.5913999966,tap,rctrl
040,87,65.2545883182,stimulus,
040,87,65.3277491766,tap,lctrl
040,88,66.0046228493,stimulus,
040,88,66.0317458156,tap,rctrl
040,89,66.7546665923,stimulus,
040,89,66.7993101596,tap,lctrl
040,90,67.5047135714,stimulus,
040,90,67.5512662796,tap,rctrl
040,90,68.2396595815,tap,lctrl
040,91,68.2547592812,stimulus,
040,92,69.0048173878,stimulus,
040,92,69.0394584301,tap,rctrl
040,93,69.7548721922,stimulus,
040,93,69.7757687538,tap,rctrl
040,93,70.4954650194,tap,lctrl
040,94,70.5049063264,stimulus,
040,95,71.2549505115,stimulus,
040,95,71.3755819351,tap,lctrl
040,96,76.7439943688,probe1,1
040,97,77.5067426839,stimulus,
040,97,77.5196132887,tap,rctrl
040,98,78.2567621568,stimulus,
040,98,78.3350096879,tap,lctrl
040,99,79.0068171356,stimulus,
040,99,79.1513886314,tap,rctrl
040,100,79.7568566110,stimulus,
040,100,79.8866767876,tap,lctrl
040,101,80.5069198153,stimulus,
040,101,80.6229789822,tap,rctrl
040,102,81.2569722708,stimulus,
040,102,81.3270877270,tap,lctrl
040,103,82.0070162604,stimulus,
040,103,82.0633612786,tap,rctrl
040,104,82.7570757384,stimulus,
040,104,82.7987139116,tap,lctrl
040,105,83.5071385517,stimulus,
040,105,83.5349748078,tap,rctrl
040,106,84.2571959786,stimulus,
040,106,84.4314275711,tap,lctrl
040,107,85.0072447471,stimulus,
040,107,85.1833767287,tap,rctrl
040,108,85.7573088896,stimulus,
040,108,85.9187042195,tap,lctrl
040,109,86.5073613211,stimulus,
040,109,86.6872095328,tap,rctrl
040,110,87.2574118098,stimulus,
040,110,87.4225594531,tap,rctrl
040,111,88.0074603858,stimulus,
040,111,88.1265749217,tap,lctrl
040,112,88.7575264802,stimulus,
040,112,88.8628952542,tap,rctrl
040,113,89.5075922408,stimulus,
040,113,89.6148266589,tap,lctrl
040,114,90.2576585427,stimulus,
040,114,90.4146065696,tap,lctrl
040,115,91.0077109171,stimulus,
040,115,91.1030701768,tap,rctrl
040,116,91.7577734747,stimulus,
040,116,91.8227912599,tap,rctrl
040,117,92.5078394067,stimulus,
040,117,92.5268203343,tap,lctrl
040,118,93.2579023102,stimulus,
040,118,93.2787404430,tap,lctrl
040,119,94.0079636468,stimulus,
040,119,94.1743774162,tap,rctrl
040,120,94.7580218376,stimulus,
040,120,94.8948939860,tap,lctrl
040,121,95.5080850147,stimulus,
040,121,95.6302019914,tap,rctrl
040,122,96.2581172361,stimulus,
040,122,96.3508963979,tap,rctrl
040,123,97.0081820133,stimulus,
040,123,97.0705906636,tap,lctrl
040,124,97.7582423905,stimulus,
040,124,97.8069173659,tap,lctrl
040,125,98.5083030594,stimulus,
040,125,98.5910367077,tap,rctrl
040,126,99.2583391725,stimulus,
040,126,99.3429763408,tap,rctrl
040,127,100.0084083586,stimulus,
040,127,100.0949120522,tap,lctrl
040,128,100.7584481798,stimulus,
040,128,100.8468070727,tap,rctrl
040,129,101.5084987347,stimulus,
040,129,101.5821465962,tap,lctrl
040,130,102.2585326012,stimulus,
040,130,102.3028210754,tap,rctrl
040,131,103.0085992700,stimulus,
040,131,103.0859907865,tap,lctrl
040,132,103.7586511903,stimulus,
040,132,103.8222837903,tap,rctrl
040,133,104.5087141930,stimulus,
040,133,104.6220745548,tap,lctrl
040,134,105.2587489798,stimulus,
040,134,105.3905803343,tap,rctrl
040,135,106.0087915409,stimulus,
040,135,106.1424959318,tap,lctrl
040,136,106.7588555421,stimulus,
040,136,106.9100349531,tap,rctrl
040,137,107.5089020730,stimulus,
040,137,107.6141160534,tap,lctrl
040,138,108.2589317080,stimulus,
040,138,108.3660500565,tap,rctrl
040,139,109.0089659715,stimulus,
040,139,109.1345704372,tap,lctrl
040,140,109.7590146136,stimulus,
040,140,109.8542678666,tap,rctrl
040,141,110.5090565371,stimulus,
040,141,110.5739896294,tap,lctrl
040,142,111.2591109055,stimulus,
040,142,111.2946675100,tap,lctrl
040,143,112.0091846628,stimulus,
040,143,112.0465815347,tap,lctrl
040,144,112.7592433378,stimulus,
040,144,112.7985099530,tap,rctrl
040,145,113.5092991257,stimulus,
040,145,113.5338043496,tap,rctrl
040,146,114.2593427033,stimulus,
040,146,114.3824218307,tap,lctrl
040,147,115.0094164186,stimulus,
040,147,115.1343763627,tap,rctrl
040,148,115.7594452656,stimulus,
040,148,115.8540336126,tap,lctrl
040,149,116.5094871079,stimulus,
040,149,116.6215836382,tap,rctrl
040,150,117.2595427394,stimulus,
040,150,117.3744794612,tap,lctrl
040,151,118.0095982956,stimulus,
040,151,118.1264183846,tap,rctrl
040,152,118.7596653795,stimulus,
040,152,118.8783258860,tap,rctrl
040,153,119.5097056729,stimulus,
040,153,119.5824019488,tap,lctrl
040,154,120.2597609435,stimulus,
040,154,120.3499611772,tap,lctrl
040,155,121.0098288153,stimulus,
040,155,121.0862713776,tap,lctrl
040,156,121.7598779085,stimulus,
040,156,121.8381716913,tap,lctrl
040,157,122.5099472299,stimulus,
040,157,122.5735100178,tap,lctrl
040,158,123.2599840257,stimulus,
040,158,123.3255678288,tap,lctrl
040,159,124.0100411759,stimulus,
040,159,124.1095740603,tap,lctrl
040,160,124.7600826032,stimulus,
040,160,124.8615017628,tap,lctrl
040,161,125.5101556929,stimulus,
040,161,125.6622482602,tap,rctrl
040,162,126.2601987231,stimulus,
040,162,126.3975777930,tap,rctrl
040,163,127.0102476871,stimulus,
040,163,127.0859957049,tap,lctrl
040,164,127.7602985186,stimulus,
040,164,127.7901491435,tap,lctrl
040,165,128.5103440841,stimulus,
040,165,128.5576720298,tap,rctrl
040,166,129.2603949277,stimulus,
040,166,129.3095915069,tap,rctrl
040,167,130.0104426285,stimulus,
040,167,130.0781103117,tap,rctrl
040,168,130.7604763958,stimulus,
040,168,130.8612875745,tap,rctrl
040,169,131.5105300333,stimulus,
040,169,131.5819506434,tap,lctrl
040,170,132.2605760890,stimulus,
040,170,132.3494891534,tap,rctrl
040,171,133.0106467096,stimulus,
040,171,133.0379384933,tap,lctrl
040,172,133.7606771807,stimulus,
040,172,133.9334299538,tap,lctrl
040,173,134.5107178290,stimulus,
040,173,134.6531571150,tap,lctrl
040,174,135.2607636893,stimulus,
040,174,135.3415786750,tap,lctrl
040,175,136.0108357144,stimulus,
040,175,136.0456434268,tap,lctrl
040,176,136.7609080222,stimulus,
040,176,136.7819791455,tap,lctrl
040,177,137.5109665709,stimulus,
040,177,137.5339005474,tap,lctrl
040,178,138.2610200039,stimulus,
040,178,138.2857819231,tap,lctrl
040,179,139.0110697467,stimulus,
040,179,139.0377043866,tap,lctrl
040,180,139.7611192219,stimulus,
040,180,139.7896824189,tap,lctrl
040,181,140.5111450706,stimulus,
040,181,140.5572024992,tap,lctrl
040,182,141.2611889068,stimulus,
040,182,141.3091284965,tap,lctrl
040,183,142.0112375850,stimulus,
040,183,142.0454022315,tap,lctrl
040,184,142.7612817851,stimulus,
040,184,142.7973600808,tap,lctrl
040,185,143.5113298318,stimulus,
040,185,143.5492629868,tap,lctrl
040,186,144.2613829370,stimulus,
040,186,144.4457288295,tap,rctrl
040,187,145.0114448931,stimulus,
040,187,145.1976618251,tap,lctrl
040,188,145.7615021907,stimulus,
040,188,145.9017611566,tap,rctrl
040,189,146.5115398436,stimulus,
040,189,146.6849015450,tap,rctrl
040,190,147.2615840708,stimulus,
040,190,147.3889613254,tap,lctrl
040,191,148.0116136697,stimulus,
040,191,148.1408694374,tap,rctrl
040,192,148.7616635750,stimulus,
040,192,148.8449635840,tap,lctrl
040,193,149.5118738678,stimulus,
040,193,149.5490338665,tap,rctrl
040,194,150.2619274783,stimulus,
040,194,150.2853313935,tap,rctrl
040,195,151.0119640485,stimulus,
040,195,151.0206302112,tap,rctrl
040,195,151.6768771691,tap,lctrl
040,196,151.7619988383,stimulus,
040,196,152.4131815862,tap,rctrl
040,197,152.5120651131,stimulus,
040,198,153.2621259805,stimulus,
040,198,153.2775075027,tap,lctrl
040,199,154.0121886585,stimulus,
040,199,154.1406613993,tap,rctrl
040,200,160.0630386995,probe1,1
040,201,160.8257763142,stimulus,
040,201,160.8612406290,tap,rctrl
040,202,161.5758007252,stimulus,
040,202,161.6765031634,tap,lctrl
040,203,162.3258576469,stimulus,
040,203,162.4450114270,tap,rctrl
040,204,163.0759142076,stimulus,
040,204,163.1324907065,tap,lctrl
040,205,163.8259577942,stimulus,
040,205,163.8844081687,tap,rctrl
040,206,164.5760187068,stimulus,
040,206,164.5884771910,tap,lctrl
040,207,165.3260830178,stimulus,
040,207,165.3403975223,tap,rctrl
040,208,166.0761233353,stimulus,
040,208,166.1088978522,tap,lctrl
040,209,166.8261775953,stimulus,
040,209,166.9887684123,tap,rctrl
040,210,167.5762301261,stimulus,
040,210,167.6449870490,tap,lctrl
040,211,168.3262772946,stimulus,
040,211,168.3490770213,tap,rctrl
040,212,169.0763341801,stimulus,
040,212,169.1010047690,tap,lctrl
040,212,169.8207823832,tap,rctrl
040,213,169.8263885755,stimulus,
040,214,170.5764624833,stimulus,
040,214,170.6048455247,tap,lctrl
040,215,171.3265066864,stimulus,
040,215,171.3567566892,tap,rctrl
040,216,172.0765450701,stimulus,
040,216,172.1087118137,tap,lctrl
040,217,172.8266120487,stimulus,
040,217,172.8440284355,tap,rctrl
040,218,173.5766643239,stimulus,
040,218,173.5803315143,tap,lctrl
040,219,174.3266996370,stimulus,
040,219,174.3800885833,tap,rctrl
040,220,175.0767524715,stimulus,
040,220,175.1164391828,tap,lctrl
040,221,175.8268120668,stimulus,
040,221,175.8683404619,tap,rctrl
040,222,176.5768603360,stimulus,
040,222,176.7159452820,tap,lctrl
040,223,177.3269123314,stimulus,
040,223,177.4844582522,tap,rctrl
040,224,178.0769480656,stimulus,
040,224,178.2041553449,tap,lctrl
040,225,178.8269914958,stimulus,
040,225,178.9238752641,tap,rctrl
040,226,179.5770329982,stimulus,
040,226,179.6767604228,tap,lctrl
040,227,180.3271201237,stimulus,
040,227,180.4599630504,tap,rctrl
040,228,181.0771772319,stimulus,
040,228,181.1962370441,tap,lctrl
040,229,181.8272146682,stimulus,
040,229,181.9159385216,tap,rctrl
040,230,182.5772520595,stimulus,
040,230,182.6522799184,tap,lctrl
040,231,183.3273167674,stimulus,
040,231,183.3719341277,tap,rctrl
040,232,184.0773900286,stimulus,
040,232,184.1082309149,tap,lctrl
040,233,184.8274394496,stimulus,
040,233,184.8279245731,tap,rctrl
040,234,185.5775003111,stimulus,
040,234,185.5964873287,tap,lctrl
040,235,186.3275576147,stimulus,
040,235,186.3805802982,tap,rctrl
040,236,187.0776063500,stimulus,
040,236,187.2116296032,tap,lctrl
040,237,187.8276683573,stimulus,
040,237,187.9957942794,tap,rctrl
040,238,188.5777234985,stimulus,
040,238,188.6998623785,tap,lctrl
040,239,189.3277795089,stimulus,
040,239,189.4683869305,tap,rctrl
040,240,190.0778201242,stimulus,
040,240,190.1881457842,tap,lctrl
040,241,190.8278731752,stimulus,
040,241,190.9400069408,tap,rctrl
040,242,191.5779237752,stimulus,
040,242,191.6597409018,tap,lctrl
040,243,192.3279797976,stimulus,
040,243,192.4116260398,tap,rctrl
040,244,193.0780202324,stimulus,
040,244,193.1479030380,tap,lctrl
040,245,193.8280850697,stimulus,
040,245,193.8998481296,tap,rctrl
040,246,194.5781353238,stimulus,
040,246,194.6039329080,tap,lctrl
040,247,195.3281836171,stimulus,
040,247,195.4515414754,tap,rctrl
040,248,196.0782411162,stimulus,
040,248,196.1235349071,tap,lctrl
040,249,196.8282875148,stimulus,
040,249,196.9719882954,tap,rctrl
040,250,197.5783394410,stimulus,
040,250,197.6760603012,tap,lctrl
040,251,198.3284153728,stimulus,
040,251,198.4435983029,tap,rctrl
040,252,199.0784606707,stimulus,
040,252,199.1799179498,tap,lctrl
040,253,199.8285273545,stimulus,
040,253,199.9476648643,tap,rctrl
040,254,200.5785697712,stimulus,
040,254,200.6681298232,tap,lctrl
040,255,201.3286246598,stimulus,
040,255,201.4356955717,tap,rctrl
040,256,202.0786471161,stimulus,
040,256,202.1719815321,tap,lctrl
040,257,202.8286953492,stimulus,
040,257,202.9395952736,tap,rctrl
040,258,203.5787418049,stimulus,
040,258,203.6592631939,tap,lctrl
040,259,204.3287906185,stimulus,
040,259,204.4111599678,tap,rctrl
040,260,205.0788609834,stimulus,
040,260,205.1474807214,tap,lctrl
040,261,205.8289220734,stimulus,
040,261,205.8515462190,tap,rctrl
040,262,206.5789832085,stimulus,
040,262,206.7480093429,tap,lctrl
040,263,207.3290235711,stimulus,
040,263,207.4999123722,tap,rctrl
040,264,210.3511120453,probe1,0
040,265,211.1138796984,stimulus,
040,265,211.3073994148,tap,rctrl
040,266,211.8638977246,stimulus,
040,266,211.9792313433,tap,lctrl
040,267,212.6139468029,stimulus,
040,267,212.7956045636,tap,rctrl
040,268,213.3639883233,stimulus,
040,268,213.4674303989,tap,lctrl
040,269,214.1140554433,stimulus,
040,269,214.2193847806,tap,rctrl
040,270,214.8640841640,stimulus,
040,270,214.9390808747,tap,lctrl
040,271,215.6141332874,stimulus,
040,271,215.7232221860,tap,rctrl
040,272,216.3641674606,stimulus,
040,272,216.4751525531,tap,rctrl
040,273,217.1142118683,stimulus,
040,273,217.2286039402,tap,lctrl
040,274,217.8642664531,stimulus,
040,274,217.9478175726,tap,lctrl
040,275,218.6143227432,stimulus,
040,275,218.6996854207,tap,lctrl
040,276,219.3643797912,stimulus,
040,276,219.4828441245,tap,lctrl
040,277,220.1144204696,stimulus,
040,277,220.2035243840,tap,rctrl
040,278,220.8644890241,stimulus,
040,278,220.9710583287,tap,rctrl
040,279,221.6145337535,stimulus,
040,279,221.7073479461,tap,rctrl
040,280,222.3645801310,stimulus,
040,280,222.5393738798,tap,lctrl
040,281,223.1146142532,stimulus,
040,281,223.2434455969,tap,lctrl
040,282,223.8646811446,stimulus,
040,282,223.9787536895,tap,rctrl
040,283,224.6147440210,stimulus,
040,283,224.7306767124,tap,rctrl
040,284,225.3647884196,stimulus,
040,284,225.4669735146,tap,lctrl
040,285,226.1148412691,stimulus,
040,285,226.1866384035,tap,rctrl
040,286,226.8648789641,stimulus,
040,286,226.9386284986,tap,lctrl
040,287,227.6149329626,stimulus,
040,287,227.6592708823,tap,lctrl
040,288,228.3649969608,stimulus,
040,288,228.4112265511,tap,lctrl
040,289,229.1150309897,stimulus,
040,289,229.1953351563,tap,rctrl
040,290,229.8650737252,stimulus,
040,290,229.9472906778,tap,rctrl
040,291,230.6151255161,stimulus,
040,291,230.6669772744,tap,lctrl
040,292,231.3651827084,stimulus,
040,292,231.4511060746,tap,rctrl
040,293,232.1152301416,stimulus,
040,293,232.1708238104,tap,rctrl
040,294,232.8652796498,stimulus,
040,294,233.0184846143,tap,rctrl
040,295,233.6153181118,stimulus,
040,295,233.7703897068,tap,rctrl
040,296,234.3653722094,stimulus,
040,296,234.5066855195,tap,rctrl
040,297,235.1154378557,stimulus,
040,297,235.2430079122,tap,lctrl
040,298,235.8654892496,stimulus,
040,298,235.9949120693,tap,lctrl
040,299,236.6155454465,stimulus,
040,299,236.7468424906,tap,rctrl
040,300,237.3655920135,stimulus,
040,300,237.4987286151,tap,lctrl
040,301,238.1156425323,stimulus,
040,301,238.2829134562,tap,lctrl
040,302,238.8656764920,stimulus,
040,302,238.9703558854,tap,rctrl
040,303,239.6157281988,stimulus,
040,303,239.6744271724,tap,lctrl
040,304,240.3657775837,stimulus,
040,304,240.4429840665,tap,rctrl
040,305,241.1158235883,stimulus,
040,305,241.1782933140,tap,lctrl
040,306,241.8658820919,stimulus,
040,306,241.9145915899,tap,rctrl
040,307,242.6159189418,stimulus,
040,307,242.7788184709,tap,lctrl
040,308,243.3659834573,stimulus,
040,308,243.5141498382,tap,rctrl
040,309,244.1160369925,stimulus,
040,309,244.2504416842,tap,lctrl
040,310,244.8660804378,stimulus,
040,310,245.0023576666,tap,rctrl
040,311,245.6161295040,stimulus,
040,311,245.7386831088,tap,lctrl
040,312,246.3661846512,stimulus,
040,312,246.4905820571,tap,rctrl
040,313,247.1162282318,stimulus,
040,313,247.2581572731,tap,lctrl
040,314,247.8662773732,stimulus,
040,314,247.9300036132,tap,rctrl
040,315,248.6163169268,stimulus,
040,315,248.7307522369,tap,lctrl
040,316,249.3663627119,stimulus,
040,316,249.4347919727,tap,rctrl
040,317,250.1164231312,stimulus,
040,317,250.2179833615,tap,lctrl
040,318,253.4138941436,probe1,2
040,319,254.1756725458,stimulus,
040,319,254.5059263865,tap,rctrl
040,320,254.9256976546,stimulus,
040,320,255.0341965810,tap,lctrl
040,321,255.6757393044,stimulus,
040,321,255.7705268742,tap,rctrl
040,322,256.4257948697,stimulus,
040,322,256.4745736715,tap,lctrl
040,323,257.1758332324,stimulus,
040,323,257.2577168778,tap,rctrl
040,324,257.9258765754,stimulus,
040,324,257.9940422990,tap,lctrl
040,325,258.6759106735,stimulus,
040,325,258.7303427583,tap,rctrl
040,326,259.4259602479,stimulus,
040,326,259.6102077395,tap,lctrl
040,327,260.1759950197,stimulus,
040,327,260.3142448046,tap,rctrl
040,328,260.9260440437,stimulus,
040,328,261.0339518790,tap,lctrl
040,329,261.6760946558,stimulus,
040,329,261.7858650736,tap,rctrl
040,330,262.4261521819,stimulus,
040,330,262.5544246263,tap,lctrl
040,331,263.1761971790,stimulus,
040,331,263.2741135748,tap,rctrl
040,332,263.9262646328,stimulus,
040,332,264.0104129123,tap,lctrl
040,333,264.6763034255,stimulus,
040,333,264.7779480870,tap,rctrl
040,334,265.4263648674,stimulus,
040,334,265.5299121497,tap,lctrl
040,335,266.1764179936,stimulus,
040,335,266.2983857283,tap,rctrl
040,336,266.9264755167,stimulus,
040,336,266.9858696002,tap,lctrl
040,337,267.6765335482,stimulus,
040,337,267.6899610462,tap,rctrl
040,337,268.4262454727,tap,lctrl
040,338,268.4265873270,stimulus,
040,339,269.1766317347,stimulus,
040,339,269.3539341093,tap,rctrl
040,340,269.9266840489,stimulus,
040,340,270.0902483367,tap,lctrl
040,341,270.6767239694,stimulus,
040,341,270.8255593977,tap,rctrl
040,342,271.4267626238,stimulus,
040,342,271.5941176271,tap,rctrl
040,343,272.1768172598,stimulus,
040,343,272.2815467663,tap,lctrl
040,344,272.9268746055,stimulus,
040,344,273.0178527413,tap,lctrl
040,345,273.6769228326,stimulus,
040,345,273.7854304565,tap,rctrl
040,346,274.4269661876,stimulus,
040,346,274.5373466735,tap,lctrl
040,347,275.1770262009,stimulus,
040,347,275.2414069833,tap,rctrl
040,348,275.9270647861,stimulus,
040,348,275.9933333475,tap,lctrl
040,349,276.6771171906,stimulus,
040,349,276.7140278082,tap,rctrl
040,350,277.4271840820,stimulus,
040,350,277.5137738549,tap,lctrl
040,351,278.1772256295,stimulus,
040,351,278.2813505807,tap,rctrl
040,352,278.9272781513,stimulus,
040,352,279.0977010376,tap,lctrl
040,353,279.6773420893,stimulus,
040,353,279.8340351443,tap,rctrl
040,354,280.4274100965,stimulus,
040,354,280.5537638603,tap,lctrl
040,355,281.1774441464,stimulus,
040,355,281.2890471174,tap,rctrl
040,356,281.9275057176,stimulus,
040,356,282.0575868630,tap,lctrl
040,357,282.6775578724,stimulus,
040,357,282.8094775017,tap,rctrl
040,358,283.4275944096,stimulus,
040,358,283.5458055182,tap,lctrl
040,359,284.1776510786,stimulus,
040,359,284.3133170604,tap,rctrl
040,360,284.9276975373,stimulus,
040,360,285.0330363391,tap,lctrl
040,361,285.6777504079,stimulus,
040,361,285.7693240979,tap,rctrl
040,362,286.4278169835,stimulus,
040,362,286.5212512169,tap,lctrl
040,363,287.1778742631,stimulus,
040,363,287.2409587184,tap,rctrl
040,364,287.9279349260,stimulus,
040,364,287.9928694889,tap,lctrl
040,365,288.6779969303,stimulus,
040,365,288.7770188512,tap,rctrl
040,366,289.4280614608,stimulus,
040,366,289.5934140530,tap,lctrl
040,367,290.1781275732,stimulus,
040,367,290.3130921987,tap,rctrl
040,368,290.9283108711,stimulus,
040,368,291.0327805847,tap,lctrl
040,369,291.6783746527,stimulus,
040,369,291.7691013654,tap,rctrl
040,370,292.4284353668,stimulus,
040,370,292.5210090052,tap,lctrl
040,371,293.1785004056,stimulus,
040,371,293.2895725909,tap,rctrl
040,372,293.9285381637,stimulus,
040,372,294.0571003884,tap,rctrl
040,373,294.6785850315,stimulus,
040,373,294.7768097875,tap,rctrl
040,374,295.4286416133,stimulus,
040,374,295.5453594367,tap,lctrl
040,375,296.1786859427,stimulus,
040,375,296.2972373058,tap,lctrl
040,376,296.9287427772,stimulus,
040,376,296.9847077072,tap,lctrl
040,377,297.6788061649,stimulus,
040,377,297.7210352998,tap,lctrl
040,378,298.4288507409,stimulus,
040,378,298.6174741505,tap,lctrl
040,379,299.1789112475,stimulus,
040,379,299.3371725604,tap,lctrl
040,380,299.9289520612,stimulus,
040,380,300.1213009276,tap,rctrl
040,381,300.6790010672,stimulus,
040,381,300.8253829873,tap,rctrl
040,382,301.4290604520,stimulus,
040,382,301.5284668368,tap,lctrl
040,383,302.1791163180,stimulus,
040,383,302.3126368241,tap,lctrl
040,384,302.9291607828,stimulus,
040,384,303.0333072613,tap,rctrl
040,385,303.6791928809,stimulus,
040,385,303.7374056093,tap,lctrl
