# {'date': u'2018_mar_09_1448', 'frameRate': 99.784404657191232, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'011'}
subj,trial,time,stimulus,response
011,386,314.9042981319,tap,lctrl
011,386,315.3847445758,tap,rctrl
011,387,315.6515287308,stimulus,
011,388,316.4015740361,stimulus,
011,388,316.4726053327,tap,lctrl
011,389,317.1516323157,stimulus,
011,389,317.3358679554,tap,rctrl
011,390,317.9016762286,stimulus,
011,390,318.1044382567,tap,lctrl
011,391,318.6517200482,stimulus,
011,391,318.8562993775,tap,rctrl
011,392,319.4017582650,stimulus,
011,392,319.6238770251,tap,lctrl
011,393,320.1518127731,stimulus,
011,393,320.3123309408,tap,lctrl
011,394,320.9018572635,stimulus,
011,394,320.9519427606,tap,rctrl
011,395,321.6519002049,stimulus,
011,395,321.6882850413,tap,rctrl
011,395,322.3757248872,tap,lctrl
011,396,322.4019463043,stimulus,
011,396,323.1120392346,tap,lctrl
011,397,323.1520265804,stimulus,
011,398,323.9020686016,stimulus,
011,398,323.9918714944,tap,lctrl
011,399,324.6521301864,stimulus,
011,399,324.7603822839,tap,lctrl
011,400,325.4021696572,stimulus,
011,400,325.5279825296,tap,lctrl
011,401,326.1522059191,stimulus,
011,401,326.3277606374,tap,lctrl
011,402,326.9022522711,stimulus,
011,402,326.9839468009,tap,rctrl
011,403,327.6523140633,stimulus,
011,403,327.7358908736,tap,lctrl
011,404,328.4023509297,stimulus,
011,404,328.4721878047,tap,lctrl
011,405,329.1524061477,stimulus,
011,405,329.1762724954,tap,rctrl
011,406,329.9024594649,stimulus,
011,406,330.0082543565,tap,rctrl
011,407,330.6525091522,stimulus,
011,407,330.7602114877,tap,rctrl
011,408,331.4025575251,stimulus,
011,408,331.4642636045,tap,lctrl
011,409,332.1526064545,stimulus,
011,409,332.1995948740,tap,rctrl
011,409,332.8714503712,tap,lctrl
011,410,332.9026375976,stimulus,
011,411,333.6526894953,stimulus,
011,411,333.6555910274,tap,lctrl
011,412,334.4027528515,stimulus,
011,412,334.5042069515,tap,rctrl
011,413,335.1527989027,stimulus,
011,413,335.2873831251,tap,rctrl
011,414,335.9028359947,stimulus,
011,414,336.0558859809,tap,rctrl
011,415,336.6528767677,stimulus,
011,415,336.7121205887,tap,lctrl
011,416,337.4029340458,stimulus,
011,416,337.4796928830,tap,lctrl
011,416,338.1359401282,tap,rctrl
011,417,338.1529871285,stimulus,
011,418,338.9030607792,stimulus,
011,418,338.9835140101,tap,lctrl
011,418,339.6241568918,tap,rctrl
011,419,339.6531088845,stimulus,
011,420,340.4031561086,stimulus,
011,420,340.4073572033,tap,lctrl
011,420,341.0957834503,tap,rctrl
011,421,341.1531876969,stimulus,
011,421,341.8155114030,tap,lctrl
011,422,341.9032629837,stimulus,
011,422,342.5840212512,tap,rctrl
011,423,342.6532935945,stimulus,
011,424,343.4033438742,stimulus,
011,424,343.4638782985,tap,lctrl
011,425,344.1533810955,stimulus,
011,425,344.1679889287,tap,rctrl
011,425,344.9032643886,tap,lctrl
011,426,344.9034411916,stimulus,
011,426,345.6073326254,tap,rctrl
011,427,345.6534883014,stimulus,
011,427,346.3914796605,tap,lctrl
011,428,346.4035538771,stimulus,
011,429,347.1536055402,stimulus,
011,429,347.1600482204,tap,rctrl
011,430,347.9036661806,stimulus,
011,430,348.0232776167,tap,lctrl
011,430,348.6472786551,tap,rctrl
011,431,348.6537186197,stimulus,
011,432,349.4037616153,stimulus,
011,432,349.5593541052,tap,lctrl
011,433,350.1538202166,stimulus,
011,433,350.1999580703,tap,rctrl
011,433,350.9030269860,tap,rctrl
011,434,350.9040014865,stimulus,
011,434,351.6237337580,tap,lctrl
011,435,351.6540417183,stimulus,
011,435,352.3590572953,tap,lctrl
011,436,352.4040995528,stimulus,
011,436,352.9996651821,tap,rctrl
011,437,353.1541605360,stimulus,
011,437,353.8316840922,tap,lctrl
011,438,353.9041937784,stimulus,
011,438,354.5835938136,tap,rctrl
011,439,354.6542594293,stimulus,
011,440,355.4043049391,stimulus,
011,440,355.4312373304,tap,lctrl
011,441,356.1543599857,stimulus,
011,441,356.1997499304,tap,rctrl
011,442,356.9044225057,stimulus,
011,442,356.9194772635,tap,rctrl
011,442,357.6235369442,tap,lctrl
011,443,360.2237856643,probe1,0
011,444,360.9865415873,stimulus,
011,444,361.4789008911,tap,rctrl
011,445,361.7365483579,stimulus,
011,445,361.9436862206,tap,lctrl
011,446,362.4866130253,stimulus,
011,446,362.5989851934,tap,lctrl
011,447,363.2366704809,stimulus,
011,447,363.2551471558,tap,rctrl
011,447,363.9592386554,tap,rctrl
011,448,363.9867196508,stimulus,
011,448,364.6311040592,tap,lctrl
011,449,364.7367631426,stimulus,
011,449,365.3508282466,tap,rctrl
011,450,365.4868037924,stimulus,
011,450,366.1349250509,tap,lctrl
011,451,366.2368614284,stimulus,
011,451,366.9034748683,tap,rctrl
011,452,366.9868967580,stimulus,
011,453,367.7369548811,stimulus,
011,453,367.8155617467,tap,lctrl
011,454,368.4870175546,stimulus,
011,454,368.4874398631,tap,rctrl
011,454,369.2227355934,tap,lctrl
011,455,369.2370728598,stimulus,
011,455,369.8789504722,tap,rctrl
011,456,369.9871191846,stimulus,
011,456,370.5674332085,tap,lctrl
011,457,370.7371757048,stimulus,
011,457,371.2714689677,tap,rctrl
011,458,371.4872244056,stimulus,
011,458,372.0068413583,tap,lctrl
011,459,372.2372838039,stimulus,
011,459,372.7265351040,tap,rctrl
011,460,372.9873096630,stimulus,
011,460,373.4950474995,tap,lctrl
011,461,373.7373502135,stimulus,
011,461,374.2147587608,tap,rctrl
011,462,374.4874001955,stimulus,
011,462,375.0311357863,tap,lctrl
011,463,375.2374421475,stimulus,
011,463,375.7508460039,tap,rctrl
011,464,375.9875064270,stimulus,
011,464,376.4070491927,tap,lctrl
011,465,376.7375472813,stimulus,
011,465,377.2390465543,tap,rctrl
011,466,377.4876056871,stimulus,
011,467,378.2376695515,stimulus,
011,467,378.5026778272,tap,rctrl
011,468,378.9877279273,stimulus,
011,468,379.1589516374,tap,lctrl
011,469,379.7377865227,stimulus,
011,469,379.8786110469,tap,rctrl
011,470,380.4878462188,stimulus,
011,470,380.6783952809,tap,lctrl
011,471,381.2379061795,stimulus,
011,471,381.4146862121,tap,lctrl
011,472,381.9879596260,stimulus,
011,472,382.0543275170,tap,rctrl
011,472,382.7105277104,tap,rctrl
011,473,382.7380193341,stimulus,
011,473,383.4790774827,tap,lctrl
011,474,383.4880615238,stimulus,
011,474,384.1665897364,tap,rctrl
011,475,384.2381000743,stimulus,
011,475,384.9350818916,tap,lctrl
011,476,384.9881534006,stimulus,
011,476,385.6547982295,tap,rctrl
011,477,385.7382072321,stimulus,
011,477,386.4389424525,tap,rctrl
011,478,386.4882746574,stimulus,
011,478,387.2231344733,tap,lctrl
011,479,387.2383267235,stimulus,
011,479,387.9105786891,tap,rctrl
011,480,387.9883798633,stimulus,
011,481,388.7384531832,stimulus,
011,481,388.8226676938,tap,lctrl
011,482,389.4884943503,stimulus,
011,482,389.5589470944,tap,rctrl
011,482,390.2308010277,tap,rctrl
011,483,390.2385400676,stimulus,
011,483,390.9182767647,tap,lctrl
011,484,390.9885895834,stimulus,
011,484,391.6223379701,tap,lctrl
011,485,391.7386538057,stimulus,
011,485,392.4221608561,tap,lctrl
011,486,392.4886996163,stimulus,
011,486,393.2062520575,tap,lctrl
011,487,393.2387472164,stimulus,
011,487,393.8468716435,tap,rctrl
011,488,393.9888029516,stimulus,
011,488,394.4708845313,tap,lctrl
011,489,394.7388632041,stimulus,
011,489,395.2862799647,tap,rctrl
011,490,395.4889349481,stimulus,
011,490,396.0225802942,tap,lctrl
011,491,396.2389922472,stimulus,
011,491,396.8067601979,tap,lctrl
011,492,396.9890549898,stimulus,
011,492,397.6387309735,tap,rctrl
011,493,397.7390960937,stimulus,
011,493,398.2783578697,tap,lctrl
011,494,398.4891434532,stimulus,
011,494,398.9668100441,tap,rctrl
011,495,399.2391929449,stimulus,
011,495,399.7500033542,tap,lctrl
011,496,399.9892426261,stimulus,
011,496,400.4862929892,tap,rctrl
011,497,400.7393111792,stimulus,
011,497,401.2226103169,tap,lctrl
011,498,401.4893642197,stimulus,
011,498,401.9745795260,tap,rctrl
011,499,402.2394049146,stimulus,
011,499,402.7098757014,tap,lctrl
011,500,402.9894590649,stimulus,
011,500,403.3660956267,tap,rctrl
011,501,403.7395248150,stimulus,
011,501,404.0545482582,tap,lctrl
011,502,404.4895882163,stimulus,
011,502,404.6941813950,tap,rctrl
011,503,405.2396401441,stimulus,
011,503,405.3660196353,tap,lctrl
011,504,405.9896859697,stimulus,
011,504,406.0857226922,tap,rctrl
011,505,406.7397513529,stimulus,
011,505,406.8698703438,tap,lctrl
011,506,407.4898169076,stimulus,
011,506,407.5905483734,tap,rctrl
011,507,408.2398571453,stimulus,
011,507,408.4062036549,tap,lctrl
011,508,408.9898984176,stimulus,
011,508,409.1100142631,tap,rctrl
011,509,409.7399449230,stimulus,
011,509,409.8785508387,tap,lctrl
011,510,410.4899808601,stimulus,
011,510,410.6617590808,tap,rctrl
011,511,411.2400284180,stimulus,
011,511,411.3023225534,tap,lctrl
011,512,411.9900849111,stimulus,
011,512,412.1821843616,tap,rctrl
011,513,412.7401367096,stimulus,
011,513,412.8696640685,tap,lctrl
011,514,413.4902007635,stimulus,
011,514,413.5903508228,tap,rctrl
011,515,414.2402642129,stimulus,
011,515,414.3256636294,tap,lctrl
011,516,414.9903175692,stimulus,
011,516,415.0619915976,tap,rctrl
011,517,415.7403786698,stimulus,
011,517,415.8461230570,tap,lctrl
011,518,416.4904191932,stimulus,
011,518,416.5659391134,tap,lctrl
011,519,417.2404631392,stimulus,
011,519,417.2855485388,tap,rctrl
011,520,417.9905076957,stimulus,
011,520,418.0697012038,tap,lctrl
011,521,418.7405472026,stimulus,
011,521,418.8059847186,tap,rctrl
011,522,419.4906095934,stimulus,
011,522,419.6057667993,tap,lctrl
011,523,420.2406524567,stimulus,
011,523,420.2942253074,tap,rctrl
011,524,420.9906944358,stimulus,
011,524,421.0617629648,tap,rctrl
011,525,421.7407401230,stimulus,
011,525,421.8615533039,tap,lctrl
011,526,422.4907991485,stimulus,
011,526,422.5978559101,tap,lctrl
011,527,423.2408392569,stimulus,
011,527,423.3497496980,tap,rctrl
011,528,423.9908772000,stimulus,
011,528,424.0538209242,tap,lctrl
011,529,424.7409463335,stimulus,
011,529,424.7735494724,tap,lctrl
011,530,425.4910104716,stimulus,
011,530,425.5899173643,tap,rctrl
011,531,426.2410791329,stimulus,
011,531,426.3096893944,tap,rctrl
011,532,426.9911182038,stimulus,
011,532,427.0136794190,tap,rctrl
011,533,427.7411603663,stimulus,
011,533,427.9101493238,tap,rctrl
011,534,428.4912219300,stimulus,
011,534,428.7255765852,tap,rctrl
011,535,429.2412874786,stimulus,
011,535,429.4296756275,tap,lctrl
011,536,429.9913400891,stimulus,
011,536,430.1337132483,tap,rctrl
011,537,430.7414008829,stimulus,
011,537,430.8211826697,tap,lctrl
011,538,431.4914382846,stimulus,
011,538,431.5252501276,tap,rctrl
011,539,432.2415023806,stimulus,
011,539,432.2459411615,tap,rctrl
011,540,432.9915662270,stimulus,
011,540,433.0940557709,tap,lctrl
011,541,433.7416042272,stimulus,
011,541,433.8298842198,tap,lctrl
011,542,434.4916647594,stimulus,
011,542,434.5974689651,tap,rctrl
011,543,435.2417197939,stimulus,
011,543,435.2692741474,tap,rctrl
011,544,435.9917613188,stimulus,
011,544,436.0534365025,tap,lctrl
011,545,436.7418211953,stimulus,
011,545,436.8532466729,tap,rctrl
011,546,437.4918573159,stimulus,
011,546,437.6695689685,tap,lctrl
011,547,438.2418944920,stimulus,
011,547,438.3570601489,tap,lctrl
011,548,438.9919521340,stimulus,
011,548,439.0132796382,tap,rctrl
011,548,439.7017725938,tap,lctrl
011,549,442.9924073438,probe1,2
011,550,443.7541934128,stimulus,
011,550,443.7544710020,tap,rctrl
011,550,444.4691980000,tap,lctrl
011,551,444.5041888904,stimulus,
011,551,445.2376846606,tap,rctrl
011,552,445.2542380634,stimulus,
011,553,446.0043122645,stimulus,
011,553,446.0696887439,tap,lctrl
011,554,446.7543684358,stimulus,
011,554,446.8851472920,tap,rctrl
011,555,447.5044118193,stimulus,
011,555,447.5569757130,tap,lctrl
011,556,448.2544669591,stimulus,
011,556,448.3088619010,tap,rctrl
011,557,449.0045234793,stimulus,
011,557,449.0295652264,tap,lctrl
011,558,449.7545795273,stimulus,
011,558,449.8772118589,tap,rctrl
011,559,450.5046233680,stimulus,
011,559,450.6613247682,tap,rctrl
011,560,451.2546752146,stimulus,
011,560,451.3810508172,tap,lctrl
011,561,452.0047189621,stimulus,
011,561,452.1495555226,tap,lctrl
011,562,452.7547833408,stimulus,
011,562,452.8047932783,tap,rctrl
011,563,453.5048400835,stimulus,
011,563,453.5733356673,tap,lctrl
011,564,454.2548821558,stimulus,
011,564,454.2774073296,tap,rctrl
011,565,455.0049310762,stimulus,
011,565,455.0127784481,tap,lctrl
011,566,455.7549906158,stimulus,
011,566,455.7812729010,tap,rctrl
011,567,456.5050468684,stimulus,
011,567,456.5488313580,tap,lctrl
011,568,457.2551088471,stimulus,
011,568,457.2851017843,tap,lctrl
011,569,458.0051599539,stimulus,
011,569,458.1005308833,tap,lctrl
011,569,458.7411179945,tap,rctrl
011,570,458.7552045464,stimulus,
011,571,459.5052772799,stimulus,
011,571,459.5565231300,tap,rctrl
011,572,460.2553268408,stimulus,
011,572,460.3085084591,tap,lctrl
011,572,460.9968919701,tap,rctrl
011,573,461.0053832497,stimulus,
011,574,461.7554430420,stimulus,
011,574,461.7810976297,tap,rctrl
011,574,462.5007980099,tap,rctrl
011,575,462.5054842993,stimulus,
011,576,463.2555425879,stimulus,
011,576,463.2849001044,tap,rctrl
011,577,464.0056076613,stimulus,
011,577,464.0846583900,tap,rctrl
011,578,464.7556534659,stimulus,
011,578,464.8366161076,tap,rctrl
011,579,465.5057045847,stimulus,
011,579,465.5407141183,tap,lctrl
011,580,466.2557645394,stimulus,
011,580,466.3570785245,tap,lctrl
011,581,467.0058296579,stimulus,
011,581,467.1089917346,tap,rctrl
011,582,467.7558790294,stimulus,
011,582,467.8130567836,tap,rctrl
011,583,468.5059306955,stimulus,
011,583,468.5962736692,tap,lctrl
011,584,469.2559774775,stimulus,
011,584,469.3169239339,tap,lctrl
011,585,470.0060164521,stimulus,
011,585,470.1167308953,tap,lctrl
011,586,470.7560774835,stimulus,
011,586,470.8364060068,tap,rctrl
011,587,471.5061415855,stimulus,
011,587,471.5406538345,tap,rctrl
011,587,472.2289466312,tap,rctrl
011,588,472.2562007673,stimulus,
011,588,472.9964674949,tap,lctrl
011,589,473.0062582830,stimulus,
011,589,473.7161759983,tap,rctrl
011,590,473.7563016906,stimulus,
011,591,474.5063627671,stimulus,
011,591,474.5169591925,tap,lctrl
011,591,475.2366442858,tap,rctrl
011,592,475.2564131822,stimulus,
011,593,476.0064687279,stimulus,
011,593,476.0208150017,tap,lctrl
011,593,476.7405827702,tap,lctrl
011,594,476.7565115702,stimulus,
011,594,477.4445829812,tap,rctrl
011,595,477.5065642047,stimulus,
011,595,478.2443737925,tap,rctrl
011,596,478.2566003132,stimulus,
011,596,478.9962729216,tap,lctrl
011,597,479.0066584815,stimulus,
011,598,479.7567248962,stimulus,
011,598,479.7648535746,tap,rctrl
011,599,480.5067757925,stimulus,
011,599,480.5323530221,tap,lctrl
011,599,481.2364738174,tap,rctrl
011,600,481.2568361893,stimulus,
011,600,481.9561358103,tap,lctrl
011,601,482.0068868239,stimulus,
011,601,482.7403130314,tap,lctrl
011,602,482.7569225925,stimulus,
011,603,483.5069859427,stimulus,
011,603,483.5400547819,tap,lctrl
011,604,484.2570243910,stimulus,
011,604,484.3408349236,tap,lctrl
011,604,484.9648183984,tap,rctrl
011,605,485.0070641776,stimulus,
011,606,485.7571389351,stimulus,
011,606,485.8925147860,tap,rctrl
011,607,486.5071948989,stimulus,
011,607,486.5643668697,tap,lctrl
011,608,487.2572531484,stimulus,
011,608,487.3485291467,tap,rctrl
011,609,488.0072908148,stimulus,
011,609,488.1160850924,tap,lctrl
011,610,488.7573313412,stimulus,
011,610,488.7879195795,tap,rctrl
011,610,489.4920019815,tap,lctrl
011,611,489.5073673686,stimulus,
011,611,490.2439505113,tap,rctrl
011,612,490.2574178678,stimulus,
011,613,491.0074905170,stimulus,
011,613,491.1882593231,tap,lctrl
011,614,491.7575620595,stimulus,
011,614,491.8601518573,tap,rctrl
011,615,492.5075957260,stimulus,
011,615,492.7399324218,tap,lctrl
011,616,493.2576332480,stimulus,
011,616,493.3317167477,tap,rctrl
011,616,493.9879284206,tap,lctrl
011,617,494.0076820600,stimulus,
011,617,494.7564873386,tap,rctrl
011,618,494.7577453711,stimulus,
011,619,495.5077884900,stimulus,
011,619,495.5885205161,tap,lctrl
011,620,496.2578283909,stimulus,
011,620,496.3882860316,tap,rctrl
011,621,497.0078841803,stimulus,
011,621,497.1401814736,tap,lctrl
011,622,500.6163976989,probe1,0
011,623,501.3781811483,stimulus,
011,623,501.7162410347,tap,rctrl
011,624,502.1281910768,stimulus,
011,624,502.2601334619,tap,lctrl
011,625,502.8782448783,stimulus,
011,625,502.9954207713,tap,rctrl
011,626,503.6282834619,stimulus,
011,626,503.7483584179,tap,lctrl
011,627,504.3783427129,stimulus,
011,627,504.4680534238,tap,rctrl
011,628,505.1283852333,stimulus,
011,628,505.2043636840,tap,lctrl
011,629,505.8784221719,stimulus,
011,629,505.9396630021,tap,lctrl
011,630,506.6284783763,stimulus,
011,630,506.7082061249,tap,lctrl
011,631,507.3785285026,stimulus,
011,631,507.4436302379,tap,rctrl
011,632,508.1285599195,stimulus,
011,632,508.2120947034,tap,lctrl
011,633,508.8786063286,stimulus,
011,633,508.9795989208,tap,rctrl
011,634,509.6286590082,stimulus,
011,634,509.6993640096,tap,lctrl
011,635,510.3786931138,stimulus,
011,635,510.4678922966,tap,lctrl
011,636,511.1287645720,stimulus,
011,636,511.2041497878,tap,rctrl
011,637,511.8788146111,stimulus,
011,637,511.9717362473,tap,rctrl
011,638,512.6288643826,stimulus,
011,638,512.7080065021,tap,lctrl
011,639,513.3789152577,stimulus,
011,639,513.5078057675,tap,lctrl
011,640,514.1289730651,stimulus,
011,640,514.2919477590,tap,rctrl
011,641,514.8790240606,stimulus,
011,641,515.0116941324,tap,lctrl
011,642,515.6290637119,stimulus,
011,642,515.7479975927,tap,rctrl
011,643,516.3790995137,stimulus,
011,643,516.4834204607,tap,rctrl
011,644,517.1291644878,stimulus,
011,644,517.2674257568,tap,rctrl
011,645,517.8792314680,stimulus,
011,645,517.9714895095,tap,rctrl
011,646,518.6292710170,stimulus,
011,646,518.7879272197,tap,rctrl
011,647,519.3793029331,stimulus,
011,647,519.5231959219,tap,lctrl
011,648,520.1293770410,stimulus,
011,648,520.2751334112,tap,rctrl
011,649,520.8794164848,stimulus,
011,649,520.9479883800,tap,lctrl
011,650,521.6294854799,stimulus,
011,650,521.7155181789,tap,rctrl
011,651,522.3795215764,stimulus,
011,651,522.4196183099,tap,lctrl
011,652,523.1295809146,stimulus,
011,652,523.2037486325,tap,rctrl
011,653,523.8796375070,stimulus,
011,653,524.0836206390,tap,rctrl
011,654,524.6297063548,stimulus,
011,654,524.8199380449,tap,lctrl
011,655,525.3797308515,stimulus,
011,655,525.4751416448,tap,lctrl
011,656,526.1297847672,stimulus,
011,656,526.2749486484,tap,rctrl
011,657,526.8798279222,stimulus,
011,657,526.9790195468,tap,lctrl
011,658,527.6298885385,stimulus,
011,658,527.7309233706,tap,lctrl
011,659,528.3799333507,stimulus,
011,659,528.5150847844,tap,rctrl
011,660,529.1299858439,stimulus,
011,660,529.2836026745,tap,rctrl
011,661,529.8800328514,stimulus,
011,661,530.0833900573,tap,rctrl
011,662,530.6300876213,stimulus,
011,662,530.7708478097,tap,lctrl
011,663,531.3801393596,stimulus,
011,663,531.4436793473,tap,rctrl
011,664,532.1302004932,stimulus,
011,664,532.1790057988,tap,lctrl
011,665,532.8802492842,stimulus,
011,665,532.9309290719,tap,rctrl
011,666,533.6303102976,stimulus,
011,666,533.6994497229,tap,rctrl
011,667,534.3803720538,stimulus,
011,667,534.4836278341,tap,rctrl
011,668,535.1304404053,stimulus,
011,668,535.2834333971,tap,lctrl
011,669,535.8809423615,stimulus,
011,669,536.0031388208,tap,rctrl
011,670,536.6305344475,stimulus,
011,670,536.7228319982,tap,rctrl
011,671,537.3805797829,stimulus,
011,671,537.4268865330,tap,lctrl
011,672,538.1306406579,stimulus,
011,672,538.2266880148,tap,lctrl
011,673,538.8807076351,stimulus,
011,673,538.9473883989,tap,rctrl
011,674,539.6307704379,stimulus,
011,674,539.6514317881,tap,rctrl
011,675,540.3808167928,stimulus,
011,675,540.4345772253,tap,rctrl
011,675,541.1230420401,tap,lctrl
011,676,541.1308643628,stimulus,
011,676,541.8427663989,tap,lctrl
011,677,541.8809199868,stimulus,
011,678,542.6309801881,stimulus,
011,678,542.7225838710,tap,lctrl
011,679,543.3810443924,stimulus,
011,679,543.4432472602,tap,lctrl
011,679,544.1307523261,tap,rctrl
011,680,544.1310948074,stimulus,
011,680,544.8348342950,tap,rctrl
011,681,544.8811604613,stimulus,
011,682,545.6312311316,stimulus,
011,682,545.6824501731,tap,lctrl
011,683,549.2407086877,probe1,0
011,684,550.0034447434,stimulus,
011,684,550.3551827255,tap,rctrl
011,685,550.7534705303,stimulus,
011,685,550.8348042362,tap,lctrl
011,686,551.5035120101,stimulus,
011,686,551.5387253328,tap,rctrl
011,686,552.2105746226,tap,lctrl
011,687,552.2535866473,stimulus,
011,687,552.9792071604,tap,rctrl
011,688,553.0036178807,stimulus,
011,688,553.7310269194,tap,lctrl
011,689,553.7536603380,stimulus,
011,690,554.5037049997,stimulus,
011,690,554.5307636264,tap,rctrl
011,691,555.2537513968,stimulus,
011,691,555.2671145686,tap,rctrl
011,692,556.0037873068,stimulus,
011,692,556.1792072965,tap,lctrl
011,693,556.7538421729,stimulus,
011,693,556.9311417604,tap,lctrl
011,694,557.5038980645,stimulus,
011,694,557.5062695576,tap,rctrl
011,695,558.2539765723,stimulus,
011,695,558.3226928740,tap,lctrl
011,696,559.0040304128,stimulus,
011,696,559.1067977083,tap,lctrl
011,696,559.7464336450,tap,rctrl
011,697,559.7540615830,stimulus,
011,698,560.5041265452,stimulus,
011,698,560.5627970888,tap,rctrl
011,699,561.2541739738,stimulus,
011,699,561.3303800386,tap,rctrl
011,700,562.0042089906,stimulus,
011,700,562.1145035763,tap,lctrl
011,701,562.7542519742,stimulus,
011,701,562.7863492812,tap,rctrl
011,702,563.5043045396,stimulus,
011,702,563.5548599324,tap,lctrl
011,703,564.2543685995,stimulus,
011,703,564.2901913342,tap,lctrl
011,704,565.0044072342,stimulus,
011,704,565.0587391577,tap,lctrl
011,704,565.7306352918,tap,rctrl
011,705,565.7544620642,stimulus,
011,706,566.5045021336,stimulus,
011,706,566.6426787153,tap,rctrl
011,707,567.2545566568,stimulus,
011,707,567.3301683138,tap,rctrl
011,708,568.0045891022,stimulus,
011,708,568.0986699966,tap,lctrl
011,709,568.7546218694,stimulus,
011,709,568.8340170794,tap,lctrl
011,710,569.5046925819,stimulus,
011,710,569.5224460091,tap,rctrl
011,711,570.2547690867,stimulus,
011,711,570.2900214643,tap,lctrl
011,712,571.0047994780,stimulus,
011,712,571.0741700001,tap,rctrl
011,713,571.7548489848,stimulus,
011,713,571.8426656350,tap,rctrl
011,714,572.5048782332,stimulus,
011,714,572.7059485341,tap,rctrl
011,715,573.2549500223,stimulus,
011,715,573.3465264365,tap,lctrl
011,716,574.0049955653,stimulus,
011,716,574.0183981650,tap,rctrl
011,716,574.7381129991,tap,lctrl
011,717,574.7550428465,stimulus,
011,718,575.5050878992,stimulus,
011,718,575.5866931645,tap,lctrl
011,719,576.2551296859,stimulus,
011,719,576.3542462952,tap,lctrl
011,720,577.0051853399,stimulus,
011,720,577.1217939253,tap,rctrl
011,721,577.7552226123,stimulus,
011,721,577.8102529538,tap,lctrl
011,722,578.5052858391,stimulus,
011,722,578.5944250350,tap,rctrl
011,723,579.2553262363,stimulus,
011,723,579.3297474716,tap,lctrl
011,723,579.9703075518,tap,rctrl
011,724,580.0053793520,stimulus,
011,725,580.7554470149,stimulus,
011,725,580.8824513014,tap,rctrl
011,726,581.5054934089,stimulus,
011,726,581.6499610585,tap,lctrl
011,727,582.2555441879,stimulus,
011,727,582.3384365888,tap,lctrl
011,728,583.0055898751,stimulus,
011,728,583.1215716654,tap,rctrl
011,729,583.7556408526,stimulus,
011,729,583.8422664075,tap,lctrl
011,730,584.5056856557,stimulus,
011,730,584.6743103968,tap,lctrl
011,731,585.2557376165,stimulus,
011,731,585.2816904277,tap,lctrl
011,732,586.0057819836,stimulus,
011,732,586.1781284652,tap,lctrl
011,733,586.7558311054,stimulus,
011,733,586.8343747210,tap,rctrl
011,734,587.5058664620,stimulus,
011,734,587.5863101231,tap,rctrl
011,735,588.2559229010,stimulus,
011,735,588.3694471274,tap,lctrl
011,736,589.0059845820,stimulus,
011,736,589.0901140204,tap,lctrl
011,737,589.7560253942,stimulus,
011,737,589.8420542135,tap,rctrl
011,738,590.5060704319,stimulus,
011,738,590.6096080510,tap,lctrl
011,739,591.2561384075,stimulus,
011,739,591.3137116707,tap,rctrl
011,740,592.0061810813,stimulus,
011,740,592.0978959713,tap,lctrl
011,741,592.7562288377,stimulus,
011,741,592.7697058242,tap,rctrl
011,741,593.5059799948,tap,lctrl
011,742,593.5062579178,stimulus,
011,743,594.2563262333,stimulus,
011,743,594.2735347075,tap,lctrl
011,744,595.0063888797,stimulus,
011,744,595.0254911860,tap,rctrl
011,745,595.7564462329,stimulus,
011,745,595.8897032090,tap,rctrl
011,746,596.5064784137,stimulus,
011,746,596.5938082482,tap,lctrl
011,747,597.2565351805,stimulus,
011,747,597.3613688856,tap,lctrl
011,748,598.0065894391,stimulus,
011,748,598.0341777168,tap,rctrl
011,749,598.7566280498,stimulus,
011,749,598.8173596046,tap,lctrl
011,750,599.5066649703,stimulus,
011,750,599.5536383194,tap,rctrl
011,751,600.2567357218,stimulus,
011,751,600.3055998355,tap,lctrl
011,752,601.0067901819,stimulus,
011,752,601.1219862082,tap,rctrl
011,753,601.7568367805,stimulus,
011,753,601.8572868677,tap,lctrl
011,754,602.5069036554,stimulus,
011,754,602.5290946725,tap,rctrl
011,755,603.2569582357,stimulus,
011,755,603.3298639903,tap,rctrl
011,756,604.0070008163,stimulus,
011,756,604.1453993311,tap,lctrl
011,757,604.7570342752,stimulus,
011,757,604.9294394837,tap,lctrl
011,758,605.5070883804,stimulus,
011,758,605.6012874984,tap,rctrl
011,759,606.2571352015,stimulus,
011,759,606.3698011059,tap,rctrl
011,760,607.0071624170,stimulus,
011,760,607.1217468447,tap,lctrl
011,761,607.7572236679,stimulus,
011,761,607.8414354537,tap,lctrl
011,762,608.5072717702,stimulus,
011,762,608.5777298826,tap,rctrl
011,763,609.2573367293,stimulus,
011,763,609.3296743854,tap,rctrl
011,764,610.0073889007,stimulus,
011,764,610.1138129755,tap,lctrl
011,765,610.7574257641,stimulus,
011,765,610.8657427237,tap,lctrl
011,766,611.5074720649,stimulus,
011,766,611.5211262904,tap,rctrl
011,767,612.2575307324,stimulus,
011,767,612.3051919134,tap,lctrl
011,768,613.0075713642,stimulus,
011,768,613.0092440633,tap,rctrl
011,768,613.7455379508,tap,lctrl
011,769,617.0469483081,probe1,0
011,770,617.8087323260,stimulus,
011,770,617.9856342692,tap,rctrl
011,771,618.5587591204,stimulus,
011,771,618.6252891529,tap,lctrl
011,772,619.3088343289,stimulus,
011,772,619.3615964056,tap,rctrl
