# {'date': u'2018_mai_01_1202', 'frameRate': 99.784617265454031, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'050'}
subj,trial,time,stimulus,response
050,385,301.0949261160,stimulus,
050,385,301.1818836561,tap,lctrl
050,386,301.8449712589,stimulus,
050,386,301.8537546117,tap,rctrl
050,387,302.5950219386,stimulus,
050,387,302.7013586074,tap,rctrl
050,388,303.3450577584,stimulus,
050,388,303.4376813967,tap,rctrl
050,389,304.0951050306,stimulus,
050,389,304.2374648277,tap,lctrl
050,390,304.8451688229,stimulus,
050,390,304.9572033817,tap,rctrl
050,391,305.5952006247,stimulus,
050,391,305.6768729294,tap,lctrl
050,392,306.3452481315,stimulus,
050,392,306.4131552893,tap,rctrl
050,393,307.0952874309,stimulus,
050,393,307.1973341915,tap,lctrl
050,393,307.8369894782,tap,rctrl
050,394,307.8453277740,stimulus,
050,395,311.9098003948,probe1,3
050,396,312.6725585403,stimulus,
050,396,313.0047637364,tap,lctrl
050,397,313.4225647637,stimulus,
050,397,313.5652578632,tap,lctrl
050,398,314.1726242041,stimulus,
050,398,314.2693454682,tap,rctrl
050,399,314.9226931090,stimulus,
050,399,315.0847297559,tap,rctrl
050,400,315.6727595478,stimulus,
050,400,315.7087392784,tap,lctrl
050,401,316.4228149372,stimulus,
050,401,316.4772311900,tap,rctrl
050,402,317.1728801009,stimulus,
050,402,317.2926447073,tap,lctrl
050,403,317.9229439082,stimulus,
050,403,318.0133345171,tap,rctrl
050,404,318.6729983983,stimulus,
050,404,318.7652948602,tap,lctrl
050,405,319.4230524975,stimulus,
050,405,319.4849685161,tap,rctrl
050,406,320.1731222024,stimulus,
050,406,320.3013645669,tap,lctrl
050,407,320.9231586417,stimulus,
050,407,321.0210491008,tap,rctrl
050,408,321.6732062689,stimulus,
050,408,321.7085035660,tap,lctrl
050,409,322.4232692491,stimulus,
050,409,322.4926804772,tap,rctrl
050,410,323.1733066237,stimulus,
050,410,323.2445928091,tap,lctrl
050,410,323.9164613828,tap,rctrl
050,411,323.9233573245,stimulus,
050,412,324.6734002268,stimulus,
050,412,324.7328543900,tap,lctrl
050,413,325.4234483773,stimulus,
050,413,325.4847305963,tap,rctrl
050,414,326.1735105455,stimulus,
050,414,326.2210574968,tap,lctrl
050,415,326.9235449427,stimulus,
050,415,326.9886279175,tap,lctrl
050,416,327.6735855865,stimulus,
050,416,327.7884363525,tap,rctrl
050,417,328.4236420676,stimulus,
050,417,328.4924431889,tap,rctrl
050,418,329.1737013336,stimulus,
050,418,329.2610982587,tap,lctrl
050,419,329.9237494599,stimulus,
050,419,330.0285595204,tap,lctrl
050,420,330.6737841640,stimulus,
050,420,330.8126868926,tap,lctrl
050,421,331.4238172440,stimulus,
050,421,331.5646227700,tap,lctrl
050,422,332.1738609523,stimulus,
050,422,332.2208305421,tap,rctrl
050,423,332.9239137252,stimulus,
050,423,333.0362535840,tap,rctrl
050,424,333.6739613824,stimulus,
050,424,333.7569415142,tap,lctrl
050,425,334.4240137072,stimulus,
050,425,334.5088549499,tap,lctrl
050,426,335.1740775776,stimulus,
050,426,335.1963763132,tap,rctrl
050,427,335.9241218183,stimulus,
050,427,335.9970835900,tap,rctrl
050,428,336.6741830723,stimulus,
050,428,336.7001956508,tap,rctrl
050,429,337.4242204018,stimulus,
050,429,337.6123061288,tap,lctrl
050,430,338.1742589253,stimulus,
050,430,338.2840965565,tap,lctrl
050,431,338.9243264889,stimulus,
050,431,339.0203902605,tap,lctrl
050,432,339.6743793490,stimulus,
050,432,339.8524306259,tap,lctrl
050,433,340.4244455021,stimulus,
050,433,340.5242444426,tap,rctrl
050,434,341.1744933157,stimulus,
050,434,341.2762107526,tap,rctrl
050,435,341.9245507020,stimulus,
050,435,342.0281259566,tap,rctrl
050,436,342.6745955984,stimulus,
050,436,342.7966607938,tap,lctrl
050,437,343.4246274483,stimulus,
050,437,343.5163412556,tap,lctrl
050,437,344.0925037989,tap,rctrl
050,438,344.1746611538,stimulus,
050,439,344.9247040021,stimulus,
050,439,345.0524357317,tap,lctrl
050,440,345.6747671567,stimulus,
050,440,345.7721124913,tap,rctrl
050,441,346.4248024442,stimulus,
050,441,346.5084084359,tap,lctrl
050,442,347.1748456924,stimulus,
050,442,347.2760084411,tap,rctrl
050,443,347.9248961947,stimulus,
050,443,348.1880840084,tap,lctrl
050,444,348.6749354971,stimulus,
050,444,348.8442679885,tap,lctrl
050,445,349.4249728267,stimulus,
050,445,349.5805664474,tap,rctrl
050,446,350.1750183305,stimulus,
050,446,350.2847051282,tap,lctrl
050,447,350.9250541623,stimulus,
050,447,351.0522446411,tap,rctrl
050,448,351.6751104269,stimulus,
050,448,351.8207544111,tap,lctrl
050,449,352.4251591728,stimulus,
050,449,352.5082620965,tap,rctrl
050,450,353.1752038285,stimulus,
050,450,353.2601602301,tap,lctrl
050,451,353.9252560360,stimulus,
050,451,354.0120808446,tap,rctrl
050,452,354.6752918798,stimulus,
050,452,354.8118748980,tap,lctrl
050,453,355.4253412904,stimulus,
050,453,355.5160654094,tap,rctrl
050,454,356.1753991579,stimulus,
050,454,356.2844530401,tap,rctrl
050,455,356.9254445565,stimulus,
050,455,357.1643007523,tap,lctrl
050,456,357.6754937445,stimulus,
050,456,357.8519398038,tap,rctrl
050,457,358.4255295282,stimulus,
050,457,358.5724607263,tap,rctrl
050,458,359.1755642442,stimulus,
050,458,359.3243807995,tap,lctrl
050,459,359.9256342018,stimulus,
050,459,360.0440637063,tap,rctrl
050,460,360.6756793778,stimulus,
050,460,360.8282510835,tap,rctrl
050,461,361.4257429986,stimulus,
050,461,361.5156850499,tap,lctrl
050,462,362.1757917385,stimulus,
050,462,362.2363873858,tap,rctrl
050,463,362.9258320996,stimulus,
050,463,363.0840253779,tap,rctrl
050,464,363.6758753598,stimulus,
050,464,363.8203288442,tap,lctrl
050,465,364.4259252275,stimulus,
050,465,364.5556430042,tap,lctrl
050,466,365.1759739403,stimulus,
050,466,365.3075940091,tap,lctrl
050,467,365.9260197298,stimulus,
050,467,365.9960495399,tap,rctrl
050,468,366.6760721839,stimulus,
050,468,366.7635890679,tap,lctrl
050,469,367.4261138081,stimulus,
050,469,367.6121917741,tap,lctrl
050,470,368.1761838679,stimulus,
050,470,368.3318623113,tap,rctrl
050,471,368.9262203704,stimulus,
050,471,369.0681864840,tap,rctrl
050,472,369.6762645149,stimulus,
050,472,369.9001945853,tap,lctrl
050,473,370.4263144337,stimulus,
050,473,370.5241564123,tap,lctrl
050,474,373.6332158949,probe1,3
050,475,374.3949938678,stimulus,
050,475,374.6520153364,tap,lctrl
050,476,375.1449981904,stimulus,
050,476,375.2759700809,tap,lctrl
050,477,375.8950645420,stimulus,
050,477,376.0914051136,tap,rctrl
050,478,376.6451124638,stimulus,
050,478,376.8433524494,tap,rctrl
050,479,377.3951793297,stimulus,
050,479,377.5796096157,tap,lctrl
050,480,378.1452211373,stimulus,
050,480,378.2992913978,tap,lctrl
050,481,378.8952584488,stimulus,
050,481,379.0033705818,tap,rctrl
050,482,379.6453120217,stimulus,
050,482,379.7074730797,tap,rctrl
050,483,380.3953667525,stimulus,
050,483,380.5394763811,tap,lctrl
050,484,381.1454004760,stimulus,
050,484,381.2435326632,tap,lctrl
050,485,381.8954388522,stimulus,
050,485,381.9798241328,tap,rctrl
050,486,382.6454991558,stimulus,
050,486,382.7796485856,tap,rctrl
050,487,383.3955377755,stimulus,
050,487,383.4836723180,tap,lctrl
050,488,384.1455820884,stimulus,
050,488,384.2678335092,tap,rctrl
050,489,384.8956841567,stimulus,
050,489,385.0031713741,tap,lctrl
050,490,385.6456897123,stimulus,
050,490,385.8039096819,tap,rctrl
050,491,386.3957407890,stimulus,
050,491,386.5558576553,tap,lctrl
050,492,387.1457942536,stimulus,
050,492,387.2276788193,tap,lctrl
050,493,387.8958600909,stimulus,
050,493,388.0597115878,tap,rctrl
050,494,388.6458960220,stimulus,
050,494,388.7471813129,tap,rctrl
050,495,389.3959675585,stimulus,
050,495,389.4678482149,tap,lctrl
050,496,390.1460009873,stimulus,
050,496,390.2510115315,tap,lctrl
050,497,390.8960670081,stimulus,
050,497,390.9716900904,tap,rctrl
050,498,391.6461235523,stimulus,
050,498,391.8193516429,tap,rctrl
050,499,392.3961650141,stimulus,
050,499,392.4755496228,tap,lctrl
050,500,393.1462140728,stimulus,
050,500,393.2431253577,tap,rctrl
050,501,393.8962476460,stimulus,
050,501,394.1073265809,tap,lctrl
050,502,394.6462939498,stimulus,
050,502,394.7313339560,tap,rctrl
050,503,395.3963420822,stimulus,
050,503,395.5955965255,tap,lctrl
050,504,396.1467764245,stimulus,
050,504,396.3309176117,tap,rctrl
050,505,396.8964223833,stimulus,
050,505,397.0515907391,tap,lctrl
050,506,397.6464909724,stimulus,
050,506,397.8035030500,tap,rctrl
050,507,398.3965612488,stimulus,
050,507,398.5710812029,tap,lctrl
050,508,399.1465955438,stimulus,
050,508,399.3395596381,tap,rctrl
050,509,399.8966680126,stimulus,
050,509,400.0915380500,tap,rctrl
050,510,400.6467055917,stimulus,
050,510,400.8268836381,tap,lctrl
050,511,401.3967581812,stimulus,
050,511,401.8512205543,tap,lctrl
050,512,402.1468165540,stimulus,
050,512,402.3629023291,tap,rctrl
050,513,402.8968659314,stimulus,
050,513,403.0034980267,tap,rctrl
050,514,403.6468944521,stimulus,
050,514,403.7554492481,tap,lctrl
050,515,404.3969488761,stimulus,
050,515,404.5229587827,tap,lctrl
050,516,405.1470083827,stimulus,
050,516,405.2905536992,tap,rctrl
050,517,405.8970607014,stimulus,
050,517,406.0912985272,tap,rctrl
050,518,406.6471080879,stimulus,
050,518,406.8110019149,tap,lctrl
050,519,407.3971443258,stimulus,
050,519,407.5785432925,tap,lctrl
050,520,408.1471868462,stimulus,
050,520,408.3304688272,tap,rctrl
050,521,408.8972269546,stimulus,
050,521,409.0345394760,tap,rctrl
050,522,409.6472677518,stimulus,
050,522,409.8030623285,tap,lctrl
050,523,410.3973308944,stimulus,
050,523,410.5227880135,tap,lctrl
050,524,411.1473561730,stimulus,
050,524,411.2591303273,tap,rctrl
050,525,411.8974224495,stimulus,
050,525,411.9944214561,tap,rctrl
050,526,412.6474744554,stimulus,
050,526,412.7473411422,tap,lctrl
050,527,413.3975421875,stimulus,
050,527,413.5627152285,tap,lctrl
050,528,414.1475931318,stimulus,
050,528,414.2824269710,tap,rctrl
050,529,414.8976426566,stimulus,
050,529,415.0665946733,tap,rctrl
050,530,415.6476902567,stimulus,
050,530,415.8350954570,tap,lctrl
050,531,416.3977451077,stimulus,
050,531,416.5225532605,tap,lctrl
050,532,417.1477942927,stimulus,
050,532,417.2588789310,tap,rctrl
050,533,417.8978283712,stimulus,
050,533,418.0586637394,tap,rctrl
050,534,418.6478852162,stimulus,
050,534,418.8105704143,tap,lctrl
050,535,419.3979329485,stimulus,
050,535,419.4824179206,tap,lctrl
050,536,420.1479959137,stimulus,
050,536,420.2509409054,tap,rctrl
050,537,420.8984652208,stimulus,
050,537,421.0185417497,tap,rctrl
050,538,421.6482921389,stimulus,
050,538,421.8026449178,tap,rctrl
050,539,422.3983244309,stimulus,
050,539,422.4266440645,tap,rctrl
050,540,423.1483549035,stimulus,
050,540,423.2264376277,tap,lctrl
050,541,423.8983973517,stimulus,
050,541,424.0262059342,tap,rctrl
050,542,424.6484433849,stimulus,
050,542,424.7947380586,tap,lctrl
050,543,425.3985176491,stimulus,
050,543,425.5623132672,tap,rctrl
050,544,426.1485729062,stimulus,
050,544,426.2829556192,tap,lctrl
050,545,426.8986242114,stimulus,
050,545,427.0661624359,tap,lctrl
050,546,427.6486660070,stimulus,
050,546,427.7702455868,tap,lctrl
050,547,428.3987312248,stimulus,
050,547,428.5700184555,tap,rctrl
050,548,429.1487854022,stimulus,
050,548,429.2740483141,tap,lctrl
050,549,429.8988413510,stimulus,
050,549,429.9625126687,tap,rctrl
050,550,430.6488867435,stimulus,
050,550,430.7300710024,tap,lctrl
050,551,431.3989356398,stimulus,
050,551,431.4663682313,tap,rctrl
050,552,432.1489871886,stimulus,
050,552,432.2661358159,tap,lctrl
050,553,432.8990518741,stimulus,
050,553,433.1460225139,tap,rctrl
050,554,433.6491088063,stimulus,
050,554,433.9946349914,tap,lctrl
050,555,434.3991649776,stimulus,
050,555,434.4740843547,tap,rctrl
050,556,435.1492424208,stimulus,
050,556,435.2738845163,tap,lctrl
050,557,435.8992832209,stimulus,
050,557,436.0269242844,tap,rctrl
050,558,436.6493443395,stimulus,
050,558,436.8900104651,tap,rctrl
050,559,437.3993916448,stimulus,
050,559,437.5618617068,tap,rctrl
050,560,438.1494406554,stimulus,
050,560,438.2503009551,tap,lctrl
050,561,438.8994989590,stimulus,
050,561,438.9866178137,tap,lctrl
050,562,439.6495350254,stimulus,
050,562,439.7541602288,tap,rctrl
050,563,440.3995819006,stimulus,
050,563,440.4582786362,tap,rctrl
050,564,441.1496229354,stimulus,
050,564,441.1623339831,tap,lctrl
050,565,441.8996864569,stimulus,
050,565,441.9620862477,tap,lctrl
050,566,442.6497146107,stimulus,
050,566,442.6984023153,tap,rctrl
050,567,443.3997665024,stimulus,
050,567,443.5782803849,tap,rctrl
050,568,444.1497971133,stimulus,
050,568,444.3458137024,tap,lctrl
050,569,444.8998394412,stimulus,
050,569,445.0499958080,tap,lctrl
050,570,445.6498913780,stimulus,
050,570,445.8340178377,tap,rctrl
050,571,446.3999239618,stimulus,
050,571,446.5703411293,tap,rctrl
050,572,447.1499926923,stimulus,
050,572,447.2901087715,tap,lctrl
050,573,447.9000499042,stimulus,
050,573,448.0419599526,tap,lctrl
050,574,448.6501109145,stimulus,
050,574,448.7460448809,tap,rctrl
050,575,449.4001663400,stimulus,
050,575,449.5458465461,tap,rctrl
050,576,450.1502043673,stimulus,
050,576,450.2020295999,tap,lctrl
050,577,450.9002451374,stimulus,
050,577,450.9383348226,tap,lctrl
050,578,451.6503008515,stimulus,
050,578,451.7859812566,tap,rctrl
050,579,452.4003551582,stimulus,
050,579,452.4578167572,tap,rctrl
050,580,453.1504157716,stimulus,
050,580,453.3220455648,tap,lctrl
050,581,456.6517763046,probe1,3
050,582,457.4145307299,stimulus,
050,582,457.7535853871,tap,lctrl
050,583,458.1645459906,stimulus,
050,583,458.4098318504,tap,lctrl
050,584,458.9146061889,stimulus,
050,584,459.1138552760,tap,lctrl
050,585,459.6646407727,stimulus,
050,585,459.8179649286,tap,rctrl
050,586,460.4146824089,stimulus,
050,586,460.5698567045,tap,rctrl
050,587,461.1647312029,stimulus,
050,587,461.2739342946,tap,lctrl
050,588,461.9147776150,stimulus,
050,588,462.1381816613,tap,lctrl
050,589,462.6648337623,stimulus,
050,589,462.7934153450,tap,rctrl
050,590,463.4148659370,stimulus,
050,590,463.5453588914,tap,rctrl
050,591,464.1649198317,stimulus,
050,591,464.2660044253,tap,rctrl
050,592,464.9149609446,stimulus,
050,592,465.0492017534,tap,lctrl
050,593,465.6650007463,stimulus,
050,593,465.7854897763,tap,rctrl
050,594,466.4150593807,stimulus,
050,594,466.5217741633,tap,lctrl
050,595,467.1651156032,stimulus,
050,595,467.2737132015,tap,rctrl
050,596,467.9151628002,stimulus,
050,596,468.0578836768,tap,lctrl
050,597,468.6652069597,stimulus,
050,597,468.7931883091,tap,rctrl
050,598,469.4152756421,stimulus,
050,598,469.5773497109,tap,lctrl
050,599,470.1653410915,stimulus,
050,599,470.3937637463,tap,lctrl
050,600,470.9154091784,stimulus,
050,600,471.0499482075,tap,rctrl
050,601,471.6654619873,stimulus,
050,601,471.8331194428,tap,lctrl
050,602,472.4155284562,stimulus,
050,602,472.5216066843,tap,rctrl
050,603,473.1655994062,stimulus,
050,603,473.2891636797,tap,rctrl
050,604,473.9156462153,stimulus,
050,604,474.0576705114,tap,lctrl
050,605,474.6656824862,stimulus,
050,605,474.7773688736,tap,lctrl
050,606,475.4157672676,stimulus,
050,606,475.5449352492,tap,rctrl
050,607,476.1657810186,stimulus,
050,607,476.2812151009,tap,rctrl
050,608,476.9158487416,stimulus,
050,608,477.0009293907,tap,lctrl
050,609,477.6659087444,stimulus,
050,609,477.7850653041,tap,lctrl
050,610,478.4159653428,stimulus,
050,610,478.5848610297,tap,rctrl
050,611,479.1660240945,stimulus,
050,611,479.2888969814,tap,rctrl
050,612,479.9165276958,stimulus,
050,612,479.9773952422,tap,lctrl
050,613,480.6661516068,stimulus,
050,613,480.8249901493,tap,lctrl
050,614,481.4162081511,stimulus,
050,614,481.6247690901,tap,rctrl
050,615,482.1662516640,stimulus,
050,615,482.3288534741,tap,rctrl
050,616,482.9163145029,stimulus,
050,616,483.0651479180,tap,lctrl
050,617,483.6663834198,stimulus,
050,617,483.8493060596,tap,lctrl
050,618,484.4164160968,stimulus,
050,618,484.6012489173,tap,lctrl
050,619,485.1664732546,stimulus,
050,619,485.3854162257,tap,lctrl
050,620,485.9165249959,stimulus,
050,620,486.1695702110,tap,rctrl
050,621,486.6665738411,stimulus,
050,621,486.8726610902,tap,rctrl
050,622,487.4166339131,stimulus,
050,622,487.5454624148,tap,lctrl
050,623,488.1667043247,stimulus,
050,623,488.3130347994,tap,lctrl
050,624,488.9167396092,stimulus,
050,624,489.1293900659,tap,rctrl
050,625,489.6667713599,stimulus,
050,625,489.8334723777,tap,rctrl
050,626,490.4168314139,stimulus,
050,626,490.6332524644,tap,lctrl
050,627,491.1668666592,stimulus,
050,627,491.3851475485,tap,lctrl
050,628,491.9169344724,stimulus,
050,628,492.0726383499,tap,lctrl
050,629,492.6669970918,stimulus,
050,629,492.7444796730,tap,rctrl
050,630,493.4170538856,stimulus,
050,630,493.6566164844,tap,rctrl
050,631,494.1671113291,stimulus,
050,631,494.3128154687,tap,rctrl
050,632,494.9171612750,stimulus,
050,632,494.9846619285,tap,lctrl
050,633,495.6672207786,stimulus,
050,633,495.7365749641,tap,lctrl
050,634,496.4172779634,stimulus,
050,634,496.4885021138,tap,rctrl
050,635,497.1673391362,stimulus,
050,635,497.3527666231,tap,rctrl
050,636,497.9173882039,stimulus,
050,636,498.1046406158,tap,lctrl
050,637,498.6674260356,stimulus,
050,637,498.8565963004,tap,lctrl
050,638,499.4174855092,stimulus,
050,638,499.5928919443,tap,lctrl
050,639,500.1675439662,stimulus,
050,639,500.3448526723,tap,rctrl
050,640,500.9176178154,stimulus,
050,640,501.1123620746,tap,rctrl
050,641,501.6676806272,stimulus,
050,641,501.8330840944,tap,rctrl
050,642,502.4177079780,stimulus,
050,642,502.6006157608,tap,lctrl
050,643,503.1677601914,stimulus,
050,643,503.2724654597,tap,lctrl
050,644,503.9178092742,stimulus,
050,644,504.0244080286,tap,lctrl
050,645,504.6678591058,stimulus,
050,645,504.7450765907,tap,rctrl
050,646,505.4179301430,stimulus,
050,646,505.4647575457,tap,rctrl
050,647,506.1679854151,stimulus,
050,647,506.2322929956,tap,rctrl
050,648,506.9180414240,stimulus,
050,648,506.9363795179,tap,lctrl
050,649,507.6680917939,stimulus,
050,649,507.7527741250,tap,lctrl
050,650,508.4181406842,stimulus,
050,650,508.5368901200,tap,lctrl
050,651,509.1681850181,stimulus,
050,651,509.2888445324,tap,rctrl
050,652,509.9182196800,stimulus,
050,652,509.9929130279,tap,rctrl
050,653,510.6682564050,stimulus,
050,653,510.6969922721,tap,rctrl
050,654,511.4183050336,stimulus,
050,654,511.4801548910,tap,lctrl
050,655,512.1683672680,stimulus,
050,655,512.2808925823,tap,lctrl
050,656,512.9184420947,stimulus,
050,656,513.0640899435,tap,lctrl
050,657,513.6684991682,stimulus,
050,657,513.7525570710,tap,rctrl
050,658,514.4185517697,stimulus,
050,658,514.5044805185,tap,rctrl
050,659,515.1685977697,stimulus,
050,659,515.2407715309,tap,rctrl
050,660,515.9186676311,stimulus,
050,660,516.0728236073,tap,lctrl
050,661,516.6687134447,stimulus,
050,661,516.7280415348,tap,lctrl
050,662,517.4187518208,stimulus,
050,662,517.5122109996,tap,lctrl
050,663,518.1688000043,stimulus,
050,663,518.3442196332,tap,rctrl
050,664,518.9188433969,stimulus,
050,664,519.1126976473,tap,lctrl
050,665,519.6693807599,stimulus,
050,665,519.9281258230,tap,rctrl
050,666,520.4189637785,stimulus,
050,666,520.6322067513,tap,rctrl
050,667,521.1690112221,stimulus,
050,667,521.3040138464,tap,lctrl
050,668,521.9190784399,stimulus,
050,668,522.0081473814,tap,lctrl
050,669,522.6691472426,stimulus,
050,669,522.7444204632,tap,rctrl
050,670,523.4191761663,stimulus,
050,670,523.5119953139,tap,rctrl
050,671,526.8328988009,probe1,1
050,672,527.5956505525,stimulus,
050,672,527.6241258917,tap,lctrl
050,673,528.3456641291,stimulus,
050,673,528.4405504894,tap,lctrl
050,674,529.0956964662,stimulus,
050,674,529.1759125523,tap,lctrl
050,675,529.8457478045,stimulus,
050,675,529.9599901780,tap,rctrl
050,676,530.5958009143,stimulus,
050,676,530.7285251536,tap,rctrl
050,677,531.3458599728,stimulus,
050,677,531.4003534332,tap,lctrl
050,678,532.0959245500,stimulus,
050,678,532.2636023329,tap,rctrl
050,679,532.8459757920,stimulus,
050,679,532.9676838207,tap,lctrl
050,680,533.5960405828,stimulus,
050,680,533.7362442905,tap,lctrl
050,681,534.3461044321,stimulus,
050,681,534.3758372896,tap,rctrl
050,682,535.0961439150,stimulus,
050,682,535.2400749242,tap,rctrl
050,683,535.8462146064,stimulus,
050,683,536.0076370382,tap,lctrl
050,684,536.5962462849,stimulus,
050,684,536.7761489074,tap,lctrl
050,685,537.3462906189,stimulus,
050,685,537.4636062899,tap,rctrl
050,686,538.0963397437,stimulus,
050,686,538.2155763772,tap,rctrl
050,687,538.8464038667,stimulus,
050,687,538.9997249641,tap,rctrl
050,688,539.5964435752,stimulus,
050,688,539.8317450682,tap,lctrl
050,689,540.3464909617,stimulus,
050,689,540.4556972864,tap,lctrl
050,690,541.0965478277,stimulus,
050,690,541.2076382644,tap,lctrl
050,691,541.8465850310,stimulus,
050,691,541.9595620879,tap,rctrl
050,692,542.5966241048,stimulus,
050,692,542.7593718523,tap,rctrl
050,693,543.3471418382,stimulus,
050,693,543.5122628049,tap,rctrl
050,694,544.0967269980,stimulus,
050,694,544.2475570736,tap,lctrl
050,695,544.8467747875,stimulus,
050,695,545.0473332927,tap,lctrl
050,696,545.5968188628,stimulus,
050,696,545.7836857627,tap,rctrl
050,697,546.3468713590,stimulus,
050,697,546.5355785520,tap,lctrl
050,698,547.0969260236,stimulus,
050,698,547.2552457900,tap,rctrl
050,699,547.8469853016,stimulus,
050,699,547.9437248241,tap,lctrl
050,700,548.5970552622,stimulus,
050,700,548.7112788781,tap,rctrl
050,701,549.3470958428,stimulus,
050,701,549.4632100939,tap,lctrl
050,702,550.0971348235,stimulus,
050,702,550.1838811672,tap,rctrl
050,703,550.8471925376,stimulus,
050,703,550.8879598159,tap,lctrl
050,704,551.5972523600,stimulus,
050,704,551.8313033422,tap,lctrl
050,705,552.3472995751,stimulus,
050,705,552.5031263046,tap,lctrl
050,706,553.0973703296,stimulus,
050,706,553.2394288897,tap,lctrl
050,707,553.8474086306,stimulus,
050,707,554.0235964387,tap,rctrl
050,708,554.5974583298,stimulus,
050,708,554.7432638962,tap,rctrl
050,709,555.3475103027,stimulus,
050,709,555.4952170004,tap,lctrl
050,710,556.0976210385,stimulus,
050,710,556.2158588531,tap,rctrl
050,710,556.8232869493,tap,lctrl
050,711,556.8476722716,stimulus,
050,712,557.5977319947,stimulus,
050,712,557.7031767119,tap,lctrl
050,713,558.3477663379,stimulus,
050,713,558.4072279145,tap,lctrl
050,714,559.0978194416,stimulus,
050,714,559.1757463850,tap,lctrl
050,715,559.8478617064,stimulus,
050,715,559.9911673608,tap,lctrl
050,716,560.5979010870,stimulus,
050,716,560.6952554259,tap,rctrl
050,717,561.3479417879,stimulus,
050,717,561.4950378915,tap,rctrl
050,718,562.0980031892,stimulus,
050,718,562.2957798474,tap,rctrl
050,719,562.8480502449,stimulus,
050,719,562.9832651843,tap,rctrl
050,720,563.5981268339,stimulus,
050,720,563.7673911340,tap,lctrl
050,721,564.3481681243,stimulus,
050,721,564.4870946721,tap,rctrl
050,722,565.0982493087,stimulus,
050,722,565.2868393037,tap,rctrl
050,723,565.8482963403,stimulus,
050,723,565.9753297331,tap,lctrl
050,724,566.5983578529,stimulus,
050,724,566.5993772189,tap,rctrl
050,725,567.3484296450,stimulus,
050,725,567.4635623401,tap,rctrl
050,726,568.0984769624,stimulus,
050,726,568.2476915830,tap,rctrl
050,727,568.8485091822,stimulus,
050,727,568.9507833975,tap,lctrl
050,728,569.5985639491,stimulus,
050,728,569.7193020004,tap,lctrl
050,729,570.3486088905,stimulus,
050,729,570.4390078993,tap,lctrl
050,730,571.0986592514,stimulus,
050,730,571.2075505770,tap,rctrl
050,731,571.8486955494,stimulus,
050,731,571.9429081017,tap,lctrl
050,732,572.5987326263,stimulus,
050,732,572.7114017546,tap,rctrl
050,733,573.3487829240,stimulus,
050,733,573.5267969384,tap,lctrl
050,734,574.0988225603,stimulus,
050,734,574.1508069180,tap,rctrl
050,735,574.8488718114,stimulus,
050,735,574.9505721689,tap,lctrl
050,736,575.5989522681,stimulus,
050,736,575.7347866224,tap,rctrl
050,737,576.3490024455,stimulus,
050,737,576.4866873996,tap,lctrl
050,738,577.0990437419,stimulus,
050,738,577.1907473569,tap,rctrl
050,739,577.8491058530,stimulus,
050,739,577.9593050749,tap,lctrl
050,740,578.5991581627,stimulus,
050,740,578.6790074280,tap,rctrl
050,741,579.3491936968,stimulus,
050,741,579.4631563939,tap,lctrl
050,742,580.0992451975,stimulus,
050,742,580.2150497667,tap,rctrl
050,743,580.8492979554,stimulus,
050,743,580.9347399727,tap,lctrl
050,744,581.5993389209,stimulus,
050,744,581.7990145630,tap,rctrl
050,745,582.3493998110,stimulus,
050,745,582.5353181617,tap,lctrl
050,746,583.0994401690,stimulus,
050,746,583.2071463421,tap,lctrl
050,747,583.8494930923,stimulus,
050,747,583.9912720001,tap,rctrl
050,748,584.5995429148,stimulus,
050,748,584.8232773465,tap,lctrl
050,749,585.3495851315,stimulus,
050,749,585.5107523467,tap,rctrl
050,750,586.0996203799,stimulus,
050,750,586.2470464297,tap,rctrl
050,751,586.8496603049,stimulus,
050,751,586.9989935490,tap,lctrl
050,752,587.5997052644,stimulus,
050,752,587.7343043918,tap,rctrl
050,753,588.3497500975,stimulus,
050,753,588.5028277946,tap,lctrl
050,754,589.0998238685,stimulus,
050,754,589.2068932435,tap,lctrl
050,755,589.8498831346,stimulus,
050,755,590.0066982621,tap,rctrl
050,756,590.6000068867,stimulus,
050,756,590.6629582259,tap,lctrl
050,757,591.3500286345,stimulus,
050,757,591.5427929969,tap,lctrl
050,758,592.1000702046,stimulus,
050,758,592.2302562199,tap,rctrl
050,759,592.8501378735,stimulus,
050,759,593.0622747330,tap,rctrl
050,760,593.6002041378,stimulus,
050,760,593.7663577726,tap,lctrl
050,761,594.3502685165,stimulus,
050,761,594.4548095560,tap,rctrl
050,762,595.1003103904,stimulus,
050,762,595.2389431116,tap,rctrl
050,763,595.8508482106,stimulus,
050,763,596.0064961040,tap,lctrl
050,764,596.6004294036,stimulus,
050,764,596.6949591143,tap,rctrl
050,765,597.3504910635,stimulus,
050,765,597.4625159593,tap,lctrl
050,766,598.1005428710,stimulus,
050,766,598.1987753843,tap,rctrl
050,767,598.8506051114,stimulus,
050,767,598.9829552128,tap,lctrl
050,768,599.6006681698,stimulus,
050,768,599.7026568141,tap,rctrl
050,769,600.3507054061,stimulus,
050,769,600.4223421630,tap,rctrl
050,770,604.2901366993,probe1,2
050,771,605.0519157879,stimulus,
050,771,605.0521968237,tap,lctrl
050,772,605.8019319389,stimulus,
050,772,605.9260705964,tap,lctrl
050,773,606.5519721075,stimulus,
050,773,606.6301632870,tap,lctrl
