# {'date': u'2018_apr_27_1204', 'frameRate': 99.78211289207178, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'046'}
subj,trial,time,stimulus,response
046,384,302.5458102899,tap,lctrl
046,385,302.7167055493,stimulus,
046,385,303.2333675156,tap,rctrl
046,386,303.4667642409,stimulus,
046,386,304.0340540369,tap,rctrl
046,387,304.2168276934,stimulus,
046,387,304.7860229257,tap,lctrl
046,388,304.9668950587,stimulus,
046,388,305.5379092377,tap,lctrl
046,389,305.7169619428,stimulus,
046,389,306.3054550002,tap,lctrl
046,390,306.4670053142,stimulus,
046,390,307.0417994217,tap,rctrl
046,391,307.2170591999,stimulus,
046,391,307.9060452284,tap,rctrl
046,392,307.9671047278,stimulus,
046,392,308.6413247869,tap,rctrl
046,393,308.7171473805,stimulus,
046,393,309.3776614160,tap,rctrl
046,394,309.4671968331,stimulus,
046,394,310.0817378502,tap,rctrl
046,395,310.2172624300,stimulus,
046,395,310.8493098831,tap,rctrl
046,396,310.9673194374,stimulus,
046,396,311.5377749235,tap,rctrl
046,397,311.7173895666,stimulus,
046,397,312.2096507471,tap,rctrl
046,398,312.4674363756,stimulus,
046,398,312.9293132819,tap,rctrl
046,399,313.2175015815,stimulus,
046,399,313.6978502269,tap,rctrl
046,400,313.9675500236,stimulus,
046,400,314.4497775100,tap,lctrl
046,401,314.7175896658,stimulus,
046,401,315.2017334124,tap,rctrl
046,402,315.4676525198,stimulus,
046,402,316.0337480825,tap,rctrl
046,403,316.2177145107,stimulus,
046,403,316.8813706035,tap,rctrl
046,404,316.9677752234,stimulus,
046,404,317.6176353565,tap,lctrl
046,405,317.7178121528,stimulus,
046,405,318.4652935674,tap,lctrl
046,406,318.4678489891,stimulus,
046,407,319.2179105950,stimulus,
046,407,319.2494452473,tap,lctrl
046,408,319.9679671603,stimulus,
046,408,319.9857889861,tap,lctrl
046,408,320.6576764427,tap,lctrl
046,409,320.7180005800,stimulus,
046,409,321.4418001349,tap,lctrl
046,410,321.4680535574,stimulus,
046,410,322.1292926785,tap,lctrl
046,411,322.2181137739,stimulus,
046,411,322.8489992129,tap,lctrl
046,412,322.9681754490,stimulus,
046,412,323.6009143277,tap,rctrl
046,413,323.7182056476,stimulus,
046,413,324.3694433208,tap,rctrl
046,414,324.4682403004,stimulus,
046,414,325.1213647694,tap,lctrl
046,415,325.2183016236,stimulus,
046,416,325.9683700926,stimulus,
046,416,326.0657102276,tap,lctrl
046,417,326.7184123483,stimulus,
046,417,326.7688032086,tap,lctrl
046,417,327.4572452838,tap,lctrl
046,418,327.4684719031,stimulus,
046,419,328.2185348715,stimulus,
046,419,328.2248183242,tap,lctrl
046,419,328.8976391172,tap,lctrl
046,420,328.9685710490,stimulus,
046,421,329.7186409466,stimulus,
046,421,329.7452868650,tap,lctrl
046,421,330.4493605473,tap,lctrl
046,422,330.4686777647,stimulus,
046,422,331.2013569546,tap,lctrl
046,423,331.2187359181,stimulus,
046,424,331.9687725347,stimulus,
046,424,332.0010930209,tap,lctrl
046,425,332.7188491691,stimulus,
046,425,332.8174716329,tap,lctrl
046,426,333.4688785617,stimulus,
046,426,333.4893077877,tap,lctrl
046,426,334.1611852474,tap,rctrl
046,427,334.2189292474,stimulus,
046,427,334.9609744531,tap,rctrl
046,428,334.9689760625,stimulus,
046,428,335.6494128802,tap,rctrl
046,429,335.7190208415,stimulus,
046,429,336.3534910347,tap,rctrl
046,430,336.4690855331,stimulus,
046,430,337.0576035918,tap,rctrl
046,431,337.2191291452,stimulus,
046,431,337.8574057237,tap,rctrl
046,432,337.9692005706,stimulus,
046,432,338.5448486105,tap,lctrl
046,433,338.7192390669,stimulus,
046,433,339.3934490118,tap,lctrl
046,434,339.4692966067,stimulus,
046,434,340.1932587136,tap,lctrl
046,435,340.2193332955,stimulus,
046,435,340.9607976400,tap,lctrl
046,436,340.9693747723,stimulus,
046,436,341.6013840573,tap,lctrl
046,437,341.7194342760,stimulus,
046,437,342.3054775409,tap,lctrl
046,438,342.4694706490,stimulus,
046,438,343.0730706052,tap,rctrl
046,439,343.2195054371,stimulus,
046,439,343.8250030371,tap,rctrl
046,440,343.9695683633,stimulus,
046,440,344.5612857088,tap,rctrl
046,441,344.7196285437,stimulus,
046,441,345.2487408151,tap,lctrl
046,442,345.4696821647,stimulus,
046,442,346.0652170263,tap,lctrl
046,443,346.2197228896,stimulus,
046,443,346.7370172626,tap,rctrl
046,444,346.9697818790,stimulus,
046,444,347.5690280651,tap,rctrl
046,445,350.0355118091,probe1,1
046,446,350.7972969564,stimulus,
046,446,350.7976344813,tap,lctrl
046,446,351.4566362592,tap,rctrl
046,447,351.5473008786,stimulus,
046,448,352.2973543312,stimulus,
046,448,352.3687042113,tap,lctrl
046,449,353.0474068395,stimulus,
046,449,353.0728116136,tap,rctrl
046,450,353.7974395043,stimulus,
046,450,353.8091046281,tap,rctrl
046,450,354.5444317351,tap,rctrl
046,451,354.5474856006,stimulus,
046,451,355.2485096068,tap,lctrl
046,452,355.2975414952,stimulus,
046,452,355.9525763027,tap,lctrl
046,453,356.0475803585,stimulus,
046,453,356.6566714013,tap,rctrl
046,454,356.7976216338,stimulus,
046,455,357.5476673150,stimulus,
046,455,357.5531418334,tap,rctrl
046,455,358.1771138280,tap,lctrl
046,456,358.2977292878,stimulus,
046,456,358.8168883485,tap,lctrl
046,457,359.0477899193,stimulus,
046,457,359.6165750198,tap,rctrl
046,458,359.7978442260,stimulus,
046,458,360.4329555716,tap,rctrl
046,459,360.5478928426,stimulus,
046,459,361.2483729076,tap,lctrl
046,460,361.2979326833,stimulus,
046,460,361.9046063484,tap,lctrl
046,461,362.0479924697,stimulus,
046,461,362.6242940288,tap,rctrl
046,462,362.7980386772,stimulus,
046,462,363.3771753970,tap,rctrl
046,463,363.5480688759,stimulus,
046,463,364.1447745665,tap,rctrl
046,464,364.2981187646,stimulus,
046,464,364.8810947236,tap,rctrl
046,465,365.0481887705,stimulus,
046,465,365.7287086521,tap,rctrl
046,466,365.7982199315,stimulus,
046,466,366.3849068992,tap,rctrl
046,467,366.5482673932,stimulus,
046,467,367.1690667565,tap,rctrl
046,468,367.2983199014,stimulus,
046,468,367.8722112407,tap,rctrl
046,469,368.0483827013,stimulus,
046,469,368.6563380035,tap,lctrl
046,470,368.7984369810,stimulus,
046,470,369.3604598268,tap,lctrl
046,471,369.5484928306,stimulus,
046,471,370.1446177863,tap,lctrl
046,472,370.2985563011,stimulus,
046,472,370.8486713485,tap,lctrl
046,473,371.0486193476,stimulus,
046,473,371.5683666168,tap,lctrl
046,474,371.7986600635,stimulus,
046,474,372.2890855215,tap,lctrl
046,475,372.5487037057,stimulus,
046,475,372.9921525057,tap,lctrl
046,476,373.2987556515,stimulus,
046,476,373.9365007338,tap,lctrl
046,477,374.0488062289,stimulus,
046,477,374.6405653455,tap,rctrl
046,478,374.7988754919,stimulus,
046,478,375.4403847284,tap,rctrl
046,479,375.5489274137,stimulus,
046,479,376.1922922463,tap,rctrl
046,480,376.2989701326,stimulus,
046,481,377.0490240844,stimulus,
046,481,377.0565280109,tap,rctrl
046,482,377.7990787942,stimulus,
046,482,377.9041573078,tap,rctrl
046,483,378.5491124875,stimulus,
046,483,378.6248059574,tap,rctrl
046,484,379.2991787851,stimulus,
046,484,379.3289216544,tap,rctrl
046,485,380.0492436963,stimulus,
046,485,380.0642815340,tap,rctrl
046,486,380.7992873354,stimulus,
046,486,380.8327824401,tap,rctrl
046,487,381.5493313175,stimulus,
046,487,381.5524739190,tap,rctrl
046,487,382.2721921767,tap,rctrl
046,488,382.2993620334,stimulus,
046,489,383.0494354497,stimulus,
046,489,383.0720027446,tap,lctrl
046,489,383.7448211947,tap,lctrl
046,490,383.7994774348,stimulus,
046,491,384.5495401775,stimulus,
046,491,384.5602467923,tap,lctrl
046,491,385.2487056915,tap,lctrl
046,492,385.2995778288,stimulus,
046,492,386.0162384014,tap,lctrl
046,493,386.0496276694,stimulus,
046,493,386.7203307061,tap,lctrl
046,494,386.7996933384,stimulus,
046,495,387.5497425143,stimulus,
046,495,387.6323760539,tap,lctrl
046,496,388.2997916061,stimulus,
046,496,388.3687182168,tap,lctrl
046,497,389.0498264453,stimulus,
046,497,389.1206376744,tap,lctrl
046,498,389.7998718469,stimulus,
046,498,389.8403749424,tap,lctrl
046,498,390.5444281948,tap,lctrl
046,499,390.5498987192,stimulus,
046,499,391.2163081537,tap,rctrl
046,500,391.2999609116,stimulus,
046,500,392.0326920890,tap,rctrl
046,501,392.0500052575,stimulus,
046,501,392.7680277914,tap,rctrl
046,502,392.8000464787,stimulus,
046,502,393.5365407124,tap,rctrl
046,503,393.5500988365,stimulus,
046,503,394.2406167225,tap,lctrl
046,504,394.3001570380,stimulus,
046,504,395.0082358377,tap,lctrl
046,505,395.0502156093,stimulus,
046,505,395.7923514457,tap,lctrl
046,506,395.8002534260,stimulus,
046,507,396.5502938862,stimulus,
046,507,396.5765124308,tap,lctrl
046,508,397.3003618018,stimulus,
046,508,397.3762813389,tap,lctrl
046,509,398.0504173837,stimulus,
046,509,398.0803908585,tap,rctrl
046,510,401.4765276939,probe1,2
046,511,402.2383167118,stimulus,
046,511,402.6242264694,tap,lctrl
046,512,402.9883379632,stimulus,
046,512,403.2003510105,tap,lctrl
046,513,403.7383693799,stimulus,
046,513,403.8565984963,tap,rctrl
046,514,404.4884250009,stimulus,
046,514,404.5919273446,tap,rctrl
046,515,405.2384663543,stimulus,
046,515,405.3604634263,tap,lctrl
046,516,405.9885131934,stimulus,
046,516,406.0645503295,tap,lctrl
046,517,406.7385718400,stimulus,
046,517,406.7998683328,tap,rctrl
046,518,407.4886167393,stimulus,
046,518,407.5205464649,tap,rctrl
046,519,408.2386664866,stimulus,
046,519,408.3192322064,tap,rctrl
046,519,408.3524930153,tap,rctrl
046,520,408.9887014582,stimulus,
046,520,409.0392268586,tap,rctrl
046,520,409.0722356156,tap,rctrl
046,521,409.7387418342,stimulus,
046,521,409.7919528356,tap,rctrl
046,522,410.4887867034,stimulus,
046,522,410.7040937345,tap,rctrl
046,523,411.2388296178,stimulus,
046,523,411.3280693923,tap,rctrl
046,524,411.9888860358,stimulus,
046,524,412.0644271340,tap,rctrl
046,525,412.7389486612,stimulus,
046,525,412.7997359705,tap,rctrl
046,526,413.4889848719,stimulus,
046,526,413.5360224647,tap,rctrl
046,527,414.2390335726,stimulus,
046,527,414.2557450321,tap,rctrl
046,528,414.9890675036,stimulus,
046,528,415.0721167358,tap,rctrl
046,529,415.7391116360,stimulus,
046,529,415.8084160089,tap,lctrl
046,530,416.4891601383,stimulus,
046,530,416.6081854223,tap,lctrl
046,531,417.2392036270,stimulus,
046,531,417.3279182692,tap,lctrl
046,532,417.9892503218,stimulus,
046,532,418.0476280878,tap,lctrl
046,533,418.7393016722,stimulus,
046,533,418.8317619664,tap,lctrl
046,534,419.4893487218,stimulus,
046,534,419.5358244758,tap,lctrl
046,535,420.2394093653,stimulus,
046,535,420.3522168471,tap,rctrl
046,536,420.9894624961,stimulus,
046,536,421.0876063836,tap,rctrl
046,537,421.7395147578,stimulus,
046,537,421.8709311593,tap,rctrl
046,537,421.9039239164,tap,rctrl
046,538,422.4895805531,stimulus,
046,538,422.6236712325,tap,rctrl
046,539,423.2396044270,stimulus,
046,539,423.3599423073,tap,rctrl
046,540,423.9896673412,stimulus,
046,540,424.1109678899,tap,rctrl
046,540,424.1441007871,tap,rctrl
046,541,424.7397197081,stimulus,
046,541,424.8482135217,tap,rctrl
046,542,425.4897925560,stimulus,
046,542,425.5523183105,tap,lctrl
046,543,426.2398562612,stimulus,
046,543,426.3520986140,tap,lctrl
046,544,426.9898998462,stimulus,
046,544,427.1674823563,tap,lctrl
046,545,427.7399455004,stimulus,
046,545,427.8715937827,tap,lctrl
046,546,428.4900006402,stimulus,
046,546,428.5600244806,tap,lctrl
046,547,429.2400476327,stimulus,
046,547,429.2641147522,tap,lctrl
046,548,429.9900819486,stimulus,
046,548,430.1596292225,tap,lctrl
046,549,430.7401330914,stimulus,
046,549,430.9281465375,tap,lctrl
046,550,431.4901729472,stimulus,
046,550,431.6478096137,tap,lctrl
046,551,432.2402406342,stimulus,
046,551,432.3197107333,tap,lctrl
046,552,432.9902818343,stimulus,
046,552,433.1038609907,tap,lctrl
046,553,433.7403256659,stimulus,
046,553,433.7756945861,tap,lctrl
046,554,434.4903590556,stimulus,
046,554,434.5598724101,tap,lctrl
046,555,435.2404250374,stimulus,
046,555,435.3118421801,tap,rctrl
046,556,435.9904806464,stimulus,
046,556,436.0481250563,tap,rctrl
046,557,436.7405166615,stimulus,
046,557,436.7834550534,tap,rctrl
046,558,437.4905526406,stimulus,
046,558,437.6154367404,tap,lctrl
046,559,438.2406179908,stimulus,
046,559,438.3195396706,tap,lctrl
046,560,438.9906725201,stimulus,
046,560,439.0558586246,tap,lctrl
046,561,439.7407095999,stimulus,
046,561,439.8400209089,tap,lctrl
046,562,440.4907681833,stimulus,
046,562,440.6398002470,tap,lctrl
046,563,441.2408040481,stimulus,
046,563,441.4718008060,tap,lctrl
046,564,441.9908477203,stimulus,
046,564,442.0958076725,tap,rctrl
046,565,442.7408818347,stimulus,
046,565,442.8477695238,tap,rctrl
046,566,443.4909183672,stimulus,
046,566,443.6319109421,tap,rctrl
046,567,444.2409551132,stimulus,
046,567,444.3194097623,tap,rctrl
046,568,444.9910035433,stimulus,
046,568,445.0557037723,tap,rctrl
046,569,445.7410545327,stimulus,
046,569,445.8398334523,tap,rctrl
046,570,446.4910973208,stimulus,
046,570,446.5751822493,tap,rctrl
046,571,447.2411449749,stimulus,
046,571,447.3271386209,tap,rctrl
046,572,447.9911919885,stimulus,
046,572,448.0478237063,tap,rctrl
046,573,448.7412409088,stimulus,
046,573,448.8153813153,tap,rctrl
046,574,449.4913143823,stimulus,
046,574,449.5838623750,tap,rctrl
046,575,450.2413446712,stimulus,
046,575,450.3993229979,tap,lctrl
046,576,450.9913998170,stimulus,
046,576,451.2313017495,tap,lctrl
046,577,451.7414630920,stimulus,
046,577,451.9510051501,tap,lctrl
046,578,452.4914950711,stimulus,
046,578,452.6551142607,tap,rctrl
046,579,453.2415363494,stimulus,
046,579,453.3914095969,tap,rctrl
046,580,453.9915971644,stimulus,
046,580,454.0954828130,tap,lctrl
046,581,454.7416576365,stimulus,
046,581,454.8630279048,tap,rctrl
046,582,455.4917177597,stimulus,
046,582,455.6638212372,tap,rctrl
046,583,456.2417698980,stimulus,
046,583,456.3991592944,tap,lctrl
046,584,456.9918051282,stimulus,
046,584,457.0710021319,tap,lctrl
046,585,457.7418426200,stimulus,
046,585,457.8552075106,tap,lctrl
046,586,458.4918965929,stimulus,
046,586,458.5436337754,tap,rctrl
046,587,459.2419352336,stimulus,
046,587,459.2955661472,tap,rctrl
046,588,459.9919821329,stimulus,
046,588,460.1432088816,tap,rctrl
046,589,460.7420128188,stimulus,
046,589,460.8629003665,tap,rctrl
046,590,461.4920694954,stimulus,
046,590,461.5835609047,tap,rctrl
046,591,462.2421142684,stimulus,
046,591,462.3189271693,tap,lctrl
046,592,462.9921455407,stimulus,
046,592,463.0874374648,tap,lctrl
046,593,463.7421804100,stimulus,
046,593,463.8549753656,tap,rctrl
046,594,464.4922446235,stimulus,
046,594,464.6069057134,tap,rctrl
046,595,465.2422849694,stimulus,
046,595,465.3910670473,tap,rctrl
046,596,465.9923327499,stimulus,
046,596,466.1107887937,tap,rctrl
046,597,466.7423996249,stimulus,
046,597,466.8793275310,tap,rctrl
046,598,467.4924443017,stimulus,
046,598,467.5667801050,tap,lctrl
046,599,468.2424973483,stimulus,
046,599,468.3987979300,tap,lctrl
046,600,468.9925330657,stimulus,
046,600,469.1029056541,tap,lctrl
046,601,469.7425811078,stimulus,
046,601,469.8392028881,tap,lctrl
046,602,470.4926301664,stimulus,
046,602,470.6868725665,tap,lctrl
046,603,471.2426572975,stimulus,
046,603,471.3909436142,tap,rctrl
046,604,471.9927174417,stimulus,
046,604,472.1272555909,tap,rctrl
046,605,472.7427668282,stimulus,
046,605,472.9114377006,tap,rctrl
046,606,473.4928304401,stimulus,
046,606,473.6956403395,tap,rctrl
046,607,476.9696351988,probe1,1
046,608,477.7324040129,stimulus,
046,608,478.1427146465,tap,rctrl
046,609,478.4824194357,stimulus,
046,609,478.7188686611,tap,rctrl
046,610,479.2324883077,stimulus,
046,610,479.4073204986,tap,rctrl
046,611,479.9825280462,stimulus,
046,611,480.1113947614,tap,rctrl
046,612,480.7325827469,stimulus,
046,612,480.8154707775,tap,rctrl
046,613,481.4826302687,stimulus,
046,613,481.5508249549,tap,rctrl
046,614,482.2326919318,stimulus,
046,614,482.3349995429,tap,rctrl
046,615,482.9827514926,stimulus,
046,615,483.0712920581,tap,rctrl
046,616,483.7328147466,stimulus,
046,616,483.8554067127,tap,rctrl
046,617,484.4828599376,stimulus,
046,617,484.5272777845,tap,rctrl
046,618,485.2329237420,stimulus,
046,618,485.2626597271,tap,rctrl
046,619,485.9829500971,stimulus,
046,619,486.0145690585,tap,rctrl
046,620,486.7330037121,stimulus,
046,620,486.7987310390,tap,lctrl
046,621,487.4830422957,stimulus,
046,621,487.5828634830,tap,lctrl
046,622,488.2330898295,stimulus,
046,622,488.4148856268,tap,lctrl
046,623,488.9831331108,stimulus,
046,623,489.2146864083,tap,lctrl
046,624,489.7331833063,stimulus,
046,624,489.9187603522,tap,lctrl
046,625,490.4832348732,stimulus,
046,625,490.6228399773,tap,lctrl
046,626,491.2332975888,stimulus,
046,626,491.3903908585,tap,lctrl
046,627,491.9833639556,stimulus,
046,627,492.0944799933,tap,lctrl
046,628,492.7334209240,stimulus,
046,628,492.8308980533,tap,rctrl
046,629,493.4834754202,stimulus,
046,629,493.5504777106,tap,rctrl
046,630,494.2335360005,stimulus,
046,630,494.3512730881,tap,rctrl
046,631,494.9835719165,stimulus,
046,631,495.0709648016,tap,lctrl
046,632,495.7336197962,stimulus,
046,632,495.8384971927,tap,lctrl
046,633,496.4836766593,stimulus,
046,633,496.5426000026,tap,lctrl
046,634,497.2337272217,stimulus,
046,634,497.3746459115,tap,lctrl
046,635,497.9837682744,stimulus,
046,635,498.1108960151,tap,lctrl
046,636,498.7338089181,stimulus,
046,636,498.8784842433,tap,lctrl
046,637,499.4838481783,stimulus,
046,637,499.5825514926,tap,lctrl
046,638,500.2338927498,stimulus,
046,638,500.3667496533,tap,lctrl
046,639,500.9839402536,stimulus,
046,639,501.1831590801,tap,rctrl
046,640,501.7339783198,stimulus,
046,640,501.8871978303,tap,rctrl
046,641,502.4840438054,stimulus,
046,641,502.5746562659,tap,rctrl
046,642,503.2341028520,stimulus,
046,642,503.3110092738,tap,rctrl
046,643,503.9841428400,stimulus,
046,643,504.0463292981,tap,rctrl
046,644,504.7342140098,stimulus,
046,644,504.7670169580,tap,rctrl
046,645,505.4842432460,stimulus,
046,645,505.5345411868,tap,rctrl
046,646,506.2343107767,stimulus,
046,646,506.3031089555,tap,rctrl
046,647,506.9843434385,stimulus,
046,647,507.0227807323,tap,rctrl
046,648,507.7343949753,stimulus,
046,648,507.8069619157,tap,rctrl
046,649,508.4844547888,stimulus,
046,649,508.5266560442,tap,rctrl
046,650,509.2345104940,stimulus,
046,650,509.2629713171,tap,rctrl
046,651,509.9845398656,stimulus,
046,651,509.9982805415,tap,rctrl
046,651,510.7346072640,tap,rctrl
046,652,510.7347498823,stimulus,
046,653,511.4848130882,stimulus,
046,653,511.5509700415,tap,rctrl
046,654,512.2348723904,stimulus,
046,654,512.3185577314,tap,rctrl
046,655,512.9849239753,stimulus,
046,655,513.1027265901,tap,lctrl
046,656,513.7349793016,stimulus,
046,656,513.8546103488,tap,lctrl
046,657,514.4850340324,stimulus,
046,657,514.6065855563,tap,lctrl
046,658,515.2350820113,stimulus,
046,658,515.3107294966,tap,rctrl
046,659,515.9851571419,stimulus,
046,659,516.0469917174,tap,rctrl
046,660,516.7351915030,stimulus,
046,660,516.8467807967,tap,lctrl
046,661,517.4852508382,stimulus,
046,661,517.6787438432,tap,lctrl
046,662,518.2353180652,stimulus,
046,662,518.3662899924,tap,lctrl
046,663,518.9853620592,stimulus,
046,663,519.1181775736,tap,lctrl
046,664,519.7354222125,stimulus,
046,664,519.8866803413,tap,lctrl
046,665,520.4854643238,stimulus,
046,665,520.6220542870,tap,lctrl
046,666,521.2355162185,stimulus,
046,666,521.3583393917,tap,lctrl
046,667,521.9855803267,stimulus,
046,667,522.1269065739,tap,lctrl
046,668,522.7356291417,stimulus,
046,668,522.8621841445,tap,lctrl
046,669,523.4856589434,stimulus,
046,669,523.6307316307,tap,rctrl
046,670,524.2357292260,stimulus,
046,670,524.3660987974,tap,rctrl
046,671,524.9857805102,stimulus,
046,671,525.1825188617,tap,lctrl
046,672,525.7358419296,stimulus,
046,672,525.8543226589,tap,lctrl
046,673,529.1420763022,probe1,2
046,674,529.9048409629,stimulus,
046,674,530.2546432744,tap,rctrl
046,675,530.6548503227,stimulus,
046,675,530.7985374820,tap,rctrl
046,676,531.4048893724,stimulus,
046,676,531.4860245038,tap,rctrl
046,677,532.1549518745,stimulus,
046,677,532.2379698198,tap,lctrl
046,678,532.9049793755,stimulus,
046,678,533.1022273678,tap,lctrl
046,679,533.6550214748,stimulus,
046,679,533.7906288629,tap,lctrl
046,680,534.4050711440,stimulus,
046,680,534.5103560979,tap,lctrl
046,681,535.1551189635,stimulus,
046,681,535.2623176454,tap,lctrl
046,682,535.9051525847,stimulus,
046,682,536.0298451824,tap,lctrl
046,683,536.6552179380,stimulus,
046,683,536.7661390239,tap,lctrl
046,684,537.4052701425,stimulus,
046,684,537.5024359301,tap,lctrl
046,685,538.1553156523,stimulus,
046,685,538.2223068330,tap,lctrl
046,686,538.9053718838,stimulus,
046,686,538.9419021624,tap,lctrl
046,687,539.6554094929,stimulus,
046,687,539.7260093464,tap,rctrl
046,688,540.4054622689,stimulus,
046,688,540.4301084841,tap,rctrl
046,688,541.1498097344,tap,rctrl
046,689,541.1555001336,stimulus,
046,689,541.8538920151,tap,rctrl
046,690,541.9055475833,stimulus,
046,691,542.6560203405,stimulus,
046,691,542.7025386656,tap,rctrl
046,692,543.4056700763,stimulus,
046,692,543.4544375400,tap,rctrl
046,693,544.1557099561,stimulus,
046,693,544.1897897986,tap,lctrl
046,694,544.9057407232,stimulus,
046,694,545.0383744135,tap,lctrl
046,695,545.6558132673,stimulus,
046,695,545.7581398527,tap,lctrl
046,696,546.4058491532,stimulus,
046,696,546.5256675582,tap,lctrl
046,697,547.1558975562,stimulus,
046,697,547.3742568799,tap,lctrl
046,698,547.9059286000,stimulus,
046,698,548.0304824350,tap,lctrl
046,699,548.6560050870,stimulus,
046,699,548.6700971523,tap,lctrl
046,700,549.4060487863,stimulus,
046,700,549.4376758919,tap,lctrl
046,700,550.1417460374,tap,lctrl
046,701,550.1560769188,stimulus,
046,701,550.8458825643,tap,lctrl
046,702,550.9061166241,stimulus,
046,702,551.6456355838,tap,lctrl
046,703,551.6561649189,stimulus,
046,704,552.4062276376,stimulus,
046,704,552.4620100725,tap,lctrl
046,705,553.1562693309,stimulus,
046,705,553.1817923055,tap,rctrl
046,706,553.9063235293,stimulus,
046,706,553.9180169898,tap,rctrl
046,707,554.6563659414,stimulus,
046,707,554.7178002105,tap,rctrl
046,708,555.4064168407,stimulus,
046,708,555.4375324440,tap,rctrl
046,708,556.1416043338,tap,rctrl
046,709,556.1564634663,stimulus,
046,709,556.8935358064,tap,rctrl
046,710,556.9065022212,stimulus,
046,710,557.5976348929,tap,rctrl
046,711,557.6565576678,stimulus,
046,711,558.3017111526,tap,rctrl
046,712,558.4066193730,stimulus,
046,712,559.0536622581,tap,rctrl
046,713,559.1566813488,stimulus,
046,713,559.8055696948,tap,rctrl
046,714,559.9067300556,stimulus,
046,714,560.5897778825,tap,lctrl
046,715,560.6567770782,stimulus,
046,716,561.4068456404,stimulus,
046,716,561.4539922699,tap,lctrl
046,717,562.1568888405,stimulus,
046,717,562.2059092764,tap,lctrl
046,718,562.9069289488,stimulus,
046,718,563.0056572764,tap,lctrl
046,719,563.6574476606,stimulus,
046,719,563.7576624145,tap,lctrl
046,720,564.4070587621,stimulus,
046,720,564.5896391932,tap,lctrl
046,721,565.1571000975,stimulus,
046,721,565.3093452825,tap,lctrl
046,722,565.9071488073,stimulus,
046,722,566.0456274730,tap,lctrl
046,723,566.6572080463,stimulus,
046,723,566.7653625967,tap,lctrl
046,724,567.4072634899,stimulus,
046,724,567.5494874197,tap,lctrl
046,725,568.1573222628,stimulus,
046,725,568.2858201090,tap,rctrl
046,726,568.9073660974,stimulus,
046,726,569.0055217021,tap,rctrl
046,727,569.6574138297,stimulus,
046,727,569.7896889788,tap,rctrl
046,727,569.8206985048,tap,rctrl
046,728,570.4074607110,stimulus,
046,728,570.5894626839,tap,rctrl
046,729,571.1575155290,stimulus,
046,729,571.2613409406,tap,lctrl
046,730,571.9075628553,stimulus,
046,730,572.0132550779,tap,lctrl
046,731,572.6576231409,stimulus,
046,731,572.8452828637,tap,lctrl
046,732,573.4076815409,stimulus,
046,732,573.6294248806,tap,lctrl
046,733,574.1577510805,stimulus,
046,733,574.3179463927,tap,lctrl
046,734,574.9077846386,stimulus,
046,734,575.0375796797,tap,rctrl
046,735,575.6578457453,stimulus,
046,735,575.7739347447,tap,rctrl
046,736,576.4078829544,stimulus,
046,736,576.5893053624,tap,rctrl
046,736,576.6206368976,tap,rctrl
046,737,577.1579298747,stimulus,
046,737,577.4213140476,tap,rctrl
046,738,577.9079631440,stimulus,
046,738,578.0297027295,tap,rctrl
046,739,578.6580300973,stimulus,
046,739,578.7972560137,tap,rctrl
046,740,579.4080905032,stimulus,
046,740,579.5492081417,tap,rctrl
046,741,580.1581412851,stimulus,
046,741,580.1897872959,tap,rctrl
046,742,580.9082568214,stimulus,
046,742,580.9252242546,tap,lctrl
046,742,581.6459082332,tap,lctrl
046,743,581.6582948997,stimulus,
046,744,582.4083515764,stimulus,
046,744,582.4934909290,tap,lctrl
046,745,583.1583957809,stimulus,
046,745,583.2453853131,tap,lctrl
046,746,583.9084304096,stimulus,
046,746,584.0451454484,tap,lctrl
046,747,584.6584768909,stimulus,
046,747,584.8459040322,tap,lctrl
046,748,585.4085105752,stimulus,
046,748,585.5656213695,tap,rctrl
046,749,586.1585663616,stimulus,
046,749,586.2696902338,tap,rctrl
046,750,586.9086289841,stimulus,
046,750,587.0216292883,tap,rctrl
046,751,587.6586681721,stimulus,
046,751,587.7413613804,tap,rctrl
046,752,588.4087383945,stimulus,
046,752,588.4610624832,tap,rctrl
046,753,589.1587854351,stimulus,
046,753,589.1973746223,tap,lctrl
046,754,589.9088217059,stimulus,
046,754,590.0137489998,tap,lctrl
046,755,590.6588942110,stimulus,
046,755,590.7178884018,tap,lctrl
046,756,591.4089451223,stimulus,
046,756,591.5175982097,tap,lctrl
046,757,592.1590158529,stimulus,
046,757,592.1894608424,tap,lctrl
046,758,592.9090488636,stimulus,
046,758,593.0849794511,tap,lctrl
046,759,593.6591030891,stimulus,
046,759,593.8535312680,tap,lctrl
046,760,594.4091361239,stimulus,
046,760,594.5253514771,tap,lctrl
046,761,595.1592065929,stimulus,
046,761,595.2294583260,tap,rctrl
046,762,595.9092407133,stimulus,
046,762,595.9814121834,tap,rctrl
046,763,596.6592954742,stimulus,
046,763,596.7332954247,tap,lctrl
046,764,597.4093305901,stimulus,
046,764,597.4529813308,tap,lctrl
046,765,598.1593672428,stimulus,
046,765,598.2372688321,tap,rctrl
046,766,598.9094339224,stimulus,
046,766,598.9891026754,tap,lctrl
046,767,599.6594800998,stimulus,
046,767,599.6931699276,tap,rctrl
046,768,600.4095347434,stimulus,
046,768,600.4450993521,tap,rctrl
046,769,603.8744735800,probe1,1
